"1",1,0,0,0,0
"2",0.9396,0.0528,0.0073,1e-04,2e-04
"3",0.88284816,0.1004256,0.01569103,0.00058322,0.00045199
"4",0.829524131136,0.143263980288,0.024937411165,0.001476567353,0.000797910058
"5",0.779420873615386,0.181676128753152,0.0348310497477751,0.0027917715389834,0.0012801763447039
"6",0.732343852849016,0.215998528438926,0.0451888363769491,0.00452819266240001,0.00194058967270874
"7",0.688110284136936,0.24654473920005,0.055850264433042,0.00667524688052847,0.00281946534944352
"8",0.646548422975065,0.273606880008559,0.0666752502798716,0.00921449361350556,0.00395495312299942
"9",0.607496898227371,0.29745701805332,0.0775421394135313,0.0121214245946559,0.00538251971112159
"10",0.570804085574438,0.318348470400921,0.0883458837918157,0.0153669905098352,0.00713456972299084
"11",0.536327518805742,0.336517023632176,0.0989963767201119,0.0189188971002517,0.00924018374171837
"12",0.503933336669875,0.35218207653655,0.109416932701645,0.0227426991224668,0.011724954969464
"13",0.473495763135014,0.365547710634945,0.119542900616337,0.0268027174337535,0.0146109081799504
"14",0.44489661904166,0.3768036930086,0.129320399478822,0.031062801666098,0.017916486804821
"15",0.418024863251543,0.386126415636876,0.138705166847315,0.0354869584364801,0.0216565958277862
"16",0.39277616151115,0.393679775188611,0.147661510715779,0.0400398627862903,0.0258426897981697
"17",0.369052481355877,0.399615996969308,0.156161356426452,0.044687268523109,0.0304828967252542
"18",0.346761711481982,0.404076406498852,0.164183380792314,0.0493963313303512,0.0355821698965015
"19",0.32581730410847,0.407192151980744,0.171712226223286,0.0541358568934033,0.0411424607940966
"20",0.306137938940318,0.409084880723195,0.178737788209288,0.0588764848458399,0.0471629072813586
"21",0.287647207428323,0.409867372384052,0.185254570030948,0.0635908180488825,0.0536400321077949
"22",0.270273316099652,0.409644131734627,0.191261099047893,0.068253505565913,0.0605679475519148
"23",0.253948807807233,0.408511943471467,0.196759399357768,0.0728412866675212,0.0679385626960106
"24",0.238610299815676,0.406560391449162,0.201754516029171,0.0773330022885602,0.0757417904174312
"25",0.22419823770681,0.403872344560941,0.206254086490902,0.0817095795455443,0.0839657516958034
"26",0.210656664149318,0.400524411356369,0.210267955010568,0.0859539942001069,0.0925969752836378
"27",0.1979330016347,0.396587365356454,0.213807826519701,0.0900512153128086,0.101620591176337
"28",0.185977848335964,0.392126542905363,0.216886956342164,0.0939881357629255,0.111020516653584
"29",0.174744786296471,0.38720221528426,0.21951987265941,0.0977534918063718,0.120779633953487
"30",0.164190201204165,0.381869936706026,0.221722128801913,0.101337774398772,0.130879958889125
