1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.06948601
1	2	2	1	1	0.176470588	0.06948601
1	1	2	1	1	0.176470588	0.06948601
1	2	2	1	1	0.176470588	0.06948601
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	2	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.073986984
1	1	2	1	1	0.176470588	0.073986984
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	2	1	1	0.176470588	0.13897202
1	1	4	1	1	0.179640719	0.191131063
1	1	4	1	1	0.179640719	0.191131063
1	1	4	1	1	0.180722892	0.191131063
1	2	5	1	1	0.181818182	0.054462971
1	2	5	1	1	0.181818182	0.082347632
1	2	5	1	1	0.181818182	0.089591943
1	2	5	1	1	0.181818182	0.082347632
1	1	7	1	1	0.181818182	0.143247352
1	1	4	1	1	0.185185185	0.245950311
1	1	4	1	1	0.1875	0.191131063
1	2	5	1	1	0.1875	0.089591943
1	1	4	1	1	0.189873418	0.191131063
1	1	4	1	1	0.189873418	0.245950311
1	1	4	1	1	0.189873418	0.312526721
1	1	4	1	1	0.191082803	0.312526721
1	1	4	1	1	0.191082803	0.191131063
1	1	4	1	1	0.192307692	0.245950311
1	1	4	1	1	0.193548387	0.312526721
1	1	4	1	1	0.196078431	0.245950311
1	1	4	1	1	0.196078431	0.312526721
1	1	4	1	1	0.198675497	0.312526721
1	1	4	1	1	0.198675497	0.312526721
1	2	7	1	1	0.2	0.214289107
1	1	7	1	1	0.2	0.214289107
1	1	7	1	1	0.2	0.214289107
1	2	2	1	1	0.2	0.073986984
1	2	2	1	1	0.2	0.073986984
1	2	7	1	1	0.2	0.214289107
1	4	9	1	1	0.2	0.074818298
1	3	9	1	1	0.2	0.074818298
1	2	7	1	1	0.2	0.214289107
1	2	5	1	1	0.202702703	0.089591943
1	1	4	1	1	0.208333333	0.245950311
1	1	6	1	1	0.208333333	0.143247352
1	1	4	1	1	0.208333333	0.312526721
1	1	4	1	1	0.20979021	0.312526721
1	1	7	1	1	0.214285714	0.143247352
1	1	7	1	1	0.214285714	0.143247352
1	1	7	1	1	0.214285714	0.143247352
1	2	7	1	1	0.214285714	0.143247352
1	2	4	1	1	0.214285714	0.119281744
1	1	6	1	1	0.215827338	0.143247352
1	2	5	1	1	0.215827338	0.089591943
1	1	6	1	1	0.217391304	0.143247352
1	1	4	1	1	0.217391304	0.312526721
1	2	6	1	1	0.218978102	0.143247352
1	2	5	1	1	0.218978102	0.089591943
1	2	5	1	1	0.222222222	0.082347632
1	3	1	1	1	0.222222222	0.073250677
1	2	5	1	1	0.222222222	0.082347632
1	2	1	1	1	0.222222222	0.119281744
1	2	5	1	1	0.222222222	0.082347632
1	2	1	1	1	0.222222222	0.119281744
1	1	3	1	1	0.222222222	0.163768942
1	1	3	1	1	0.222222222	0.163768942
1	1	3	1	1	0.222222222	0.163768942
1	1	3	1	1	0.222222222	0.163768942
1	1	3	1	1	0.222222222	0.163768942
1	1	3	1	1	0.222222222	0.163768942
1	2	5	1	1	0.222222222	0.082347632
1	2	5	1	1	0.222222222	0.082347632
1	1	6	1	1	0.223880597	0.143247352
1	1	6	1	1	0.223880597	0.143247352
1	1	6	1	1	0.223880597	0.143247352
1	1	3	1	1	0.22556391	0.163768942
1	1	3	1	1	0.227272727	0.163768942
1	1	5	1	1	0.227272727	0.089591943
1	2	1	1	1	0.227272727	0.119281744
1	1	6	1	1	0.227272727	0.143247352
1	1	5	1	1	0.229007634	0.089591943
1	1	6	1	1	0.229007634	0.143247352
1	2	1	1	1	0.229007634	0.119281744
1	1	3	1	1	0.229007634	0.163768942
1	2	1	1	1	0.230769231	0.119281744
1	5	4	1	1	0.230769231	0.074818298
1	2	1	1	1	0.230769231	0.119281744
1	3	7	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	4	1	1	1	0.230769231	0.074818298
1	3	1	1	1	0.230769231	0.074818298
1	2	4	1	1	0.230769231	0.074818298
1	4	5	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	5	4	1	1	0.230769231	0.074818298
1	5	6	1	1	0.230769231	0.074818298
1	5	4	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	3	1	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	5	4	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	4	5	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	2	1	1	1	0.230769231	0.119281744
1	3	1	1	1	0.230769231	0.074818298
1	4	1	1	1	0.230769231	0.074818298
1	2	5	1	1	0.230769231	0.074818298
1	3	5	1	1	0.230769231	0.074818298
1	3	7	1	1	0.230769231	0.074818298
1	4	1	1	1	0.230769231	0.074818298
1	5	4	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	3	1	1	1	0.230769231	0.074818298
1	3	4	1	1	0.230769231	0.074818298
1	2	4	1	1	0.230769231	0.059640872
1	1	4	1	1	0.230769231	0.059640872
1	3	1	1	1	0.230769231	0.074818298
1	5	1	1	1	0.230769231	0.074818298
1	4	4	1	1	0.230769231	0.074818298
1	3	5	1	1	0.230769231	0.074818298
1	3	5	1	1	0.230769231	0.074818298
1	3	7	1	1	0.230769231	0.074818298
1	1	3	1	1	0.230769231	0.081884471
1	1	3	1	1	0.230769231	0.081884471
1	1	3	1	1	0.230769231	0.081884471
1	2	1	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	1	1	0.230769231	0.119281744
1	2	4	1	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	2	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	1	4	2	1	0.230769231	0.119281744
1	4	4	2	1	0.230769231	0.119281744
1	5	9	2	1	0.230769231	0.119281744
1	5	9	2	1	0.230769231	0.119281744
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.163768942
1	1	3	2	1	0.230769231	0.206522255
1	2	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	2	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.206522255
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	2	3	2	1	0.230769231	0.231105411
1	2	3	2	1	0.230769231	0.231105411
1	2	3	2	1	0.230769231	0.231105411
1	2	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	1	3	2	1	0.230769231	0.231105411
1	3	4	2	1	0.230769231	0.074818298
1	4	1	2	1	0.230769231	0.074818298
1	4	1	2	1	0.230769231	0.074818298
1	4	4	2	1	0.230769231	0.074818298
1	4	4	2	1	0.230769231	0.074818298
1	4	5	3	1	0.230769231	0.074818298
1	4	1	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	2	4	3	1	0.230769231	0.074818298
1	5	6	3	1	0.230769231	0.074818298
1	4	4	3	1	0.230769231	0.074818298
1	5	6	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	4	6	3	1	0.230769231	0.074818298
1	3	7	3	1	0.230769231	0.074818298
1	4	1	3	1	0.230769231	0.074818298
1	2	1	3	1	0.230769231	0.119281744
1	5	4	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	3	7	3	1	0.230769231	0.074818298
1	4	1	3	1	0.230769231	0.074818298
1	3	1	3	1	0.230769231	0.074818298
1	4	4	3	1	0.230769231	0.074818298
1	5	4	3	1	0.230769231	0.074818298
1	3	5	3	1	0.230769231	0.074818298
1	3	6	3	1	0.230769231	0.074818298
1	3	1	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	3	1	3	1	0.230769231	0.074818298
1	4	5	3	1	0.230769231	0.074818298
1	2	1	3	1	0.230769231	0.119281744
1	3	1	3	1	0.230769231	0.073250677
1	3	4	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	3	5	3	1	0.230769231	0.074818298
1	3	7	3	1	0.230769231	0.074818298
1	3	5	3	1	0.230769231	0.074818298
1	5	4	3	1	0.230769231	0.074818298
1	2	4	3	1	0.230769231	0.074818298
1	3	4	3	1	0.230769231	0.074818298
1	5	4	3	1	0.230769231	0.074818298
1	5	1	3	1	0.230769231	0.074818298
1	4	4	3	1	0.230769231	0.074818298
1	3	5	3	1	0.230769231	0.074818298
1	4	5	3	1	0.230769231	0.074818298
1	2	4	3	1	0.230769231	0.074818298
1	2	1	3	1	0.230769231	0.119281744
1	4	4	3	1	0.230769231	0.074818298
1	3	1	3	1	0.23255814	0.074818298
1	5	4	3	1	0.23255814	0.074818298
1	4	1	3	1	0.23255814	0.074818298
1	5	1	3	1	0.23255814	0.074818298
1	4	1	3	1	0.23255814	0.074818298
1	1	1	3	1	0.23255814	0.119281744
1	1	3	3	1	0.23255814	0.163768942
1	1	3	3	1	0.23255814	0.163768942
1	1	3	3	1	0.23255814	0.163768942
1	1	3	3	1	0.23255814	0.163768942
1	2	3	3	1	0.23255814	0.163768942
1	1	3	3	1	0.23255814	0.163768942
1	1	3	3	1	0.23255814	0.163768942
1	5	6	3	1	0.23255814	0.074818298
1	5	1	3	1	0.23255814	0.074818298
1	2	1	3	1	0.23255814	0.119281744
1	3	1	3	1	0.23255814	0.074818298
1	3	4	3	1	0.23255814	0.074818298
1	4	1	3	1	0.234375	0.074818298
1	2	1	3	1	0.234375	0.119281744
1	1	6	3	1	0.234375	0.143247352
1	4	1	3	1	0.234375	0.074818298
1	1	1	3	1	0.234375	0.119281744
1	1	6	3	1	0.234375	0.143247352
1	5	1	3	1	0.234375	0.074818298
1	5	1	3	1	0.234375	0.074818298
1	1	1	3	1	0.234375	0.119281744
1	2	1	3	1	0.234375	0.119281744
1	3	1	3	1	0.234375	0.119281744
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	2	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	1	3	3	1	0.234375	0.163768942
1	4	1	3	1	0.234375	0.074818298
1	5	1	3	1	0.234375	0.074818298
1	4	4	3	1	0.234375	0.074818298
1	4	1	3	1	0.234375	0.074818298
1	4	1	3	1	0.234375	0.074818298
1	3	4	3	1	0.234375	0.074818298
1	4	1	3	1	0.236220472	0.074818298
1	4	1	3	1	0.236220472	0.074818298
1	3	4	3	1	0.236220472	0.074818298
1	4	1	3	1	0.236220472	0.074818298
1	3	4	3	1	0.236220472	0.074818298
1	4	4	3	1	0.236220472	0.074818298
1	4	4	3	1	0.236220472	0.119281744
1	5	1	3	1	0.236220472	0.074818298
1	2	1	3	1	0.236220472	0.119281744
1	2	1	3	1	0.236220472	0.119281744
1	2	1	3	1	0.236220472	0.119281744
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	2	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	1	3	3	1	0.236220472	0.163768942
1	5	1	3	1	0.236220472	0.074818298
1	3	4	3	1	0.236220472	0.074818298
1	1	1	3	1	0.236220472	0.119281744
1	4	1	3	1	0.236220472	0.074818298
1	2	1	3	1	0.236220472	0.119281744
1	3	1	3	1	0.236220472	0.074818298
1	3	4	3	1	0.236220472	0.074818298
1	4	1	3	1	0.238095238	0.074818298
1	4	4	3	1	0.238095238	0.074818298
1	5	1	3	1	0.238095238	0.074818298
1	3	4	3	1	0.238095238	0.074818298
1	4	1	3	1	0.238095238	0.074818298
1	4	6	3	1	0.238095238	0.074818298
1	4	1	3	1	0.238095238	0.074818298
1	4	1	3	1	0.238095238	0.074818298
1	2	1	3	1	0.238095238	0.119281744
1	3	1	3	1	0.238095238	0.074818298
1	4	4	3	1	0.238095238	0.074818298
1	3	4	3	1	0.238095238	0.074818298
1	1	1	3	1	0.238095238	0.119281744
1	1	1	3	1	0.238095238	0.119281744
1	2	1	3	1	0.238095238	0.119281744
1	3	9	3	1	0.238095238	0.119281744
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	2	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	1	3	3	1	0.238095238	0.163768942
1	2	5	3	1	0.238095238	0.089591943
1	2	1	3	1	0.238095238	0.119281744
1	5	1	3	1	0.238095238	0.074818298
1	2	5	3	1	0.238095238	0.089591943
1	2	1	3	1	0.238095238	0.119281744
1	1	1	3	1	0.238095238	0.119281744
1	5	1	3	1	0.238095238	0.074818298
1	2	4	3	1	0.238095238	0.074818298
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.082347632
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.082347632
1	5	1	3	1	0.24	0.074818298
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.054462971
1	3	4	3	1	0.24	0.074818298
1	4	4	3	1	0.24	0.074818298
1	2	5	3	1	0.24	0.054462971
1	1	1	3	1	0.24	0.119281744
1	5	1	3	1	0.24	0.074818298
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.054462971
1	2	5	3	1	0.24	0.054462971
1	4	1	3	1	0.24	0.074818298
1	1	3	3	1	0.24	0.163768942
1	1	3	3	1	0.24	0.163768942
1	1	3	3	1	0.24	0.163768942
1	1	3	3	1	0.24	0.163768942
1	1	3	3	1	0.24	0.163768942
1	1	3	3	1	0.24	0.163768942
1	2	1	3	1	0.24	0.119281744
1	2	5	3	1	0.24	0.082347632
1	2	5	3	1	0.24	0.054462971
1	2	1	3	1	0.24	0.073250677
1	2	5	3	1	0.24	0.082347632
1	2	5	3	1	0.24	0.054462971
1	1	1	3	1	0.24	0.119281744
1	2	5	3	1	0.241935484	0.089591943
1	2	5	3	1	0.243902439	0.089591943
1	1	6	3	1	0.247933884	0.143247352
1	5	4	3	1	0.25	0.119281744
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.112508511
1	2	7	3	1	0.25	0.150206641
1	3	1	3	1	0.25	0.515319937
1	1	3	3	1	0.25	0.081065033
1	1	3	3	1	0.25	0.081065033
1	2	5	3	1	0.25	0.384661061
1	1	3	3	1	0.25	0.096955014
1	1	3	3	1	0.25	0.096955014
1	2	2	3	1	0.25	0.073986984
1	2	2	3	1	0.25	0.073986984
1	2	2	3	1	0.25	0.259417605
1	1	1	3	1	0.25	0.163198898
1	1	3	3	1	0.25	0.056254256
1	1	3	3	1	0.25	0.056254256
1	3	4	3	1	0.25	0.119281744
1	1	1	3	1	0.25	0.60709705
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.112508511
1	1	5	3	1	0.25	0.144826849
1	1	3	3	1	0.25	0.082157617
1	1	3	3	1	0.25	0.082157617
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.048477507
1	1	3	3	1	0.25	0.048477507
1	1	3	3	1	0.25	0.029915443
1	1	3	3	1	0.25	0.029915443
1	1	1	3	1	0.25	0.259417605
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.112508511
1	1	1	3	1	0.25	0.163198898
1	2	2	3	1	0.25	0.073986984
1	1	2	3	1	0.25	0.073986984
1	2	2	3	1	0.25	0.073986984
1	1	2	3	1	0.25	0.073986984
1	1	3	3	1	0.25	0.112508511
1	1	3	3	1	0.25	0.112508511
1	2	5	3	1	0.25	0.384661061
1	1	3	3	1	0.25	0.082157617
1	1	3	3	1	0.25	0.082157617
1	1	3	3	1	0.25	0.059830887
1	1	3	3	1	0.25	0.059830887
1	1	3	3	1	0.25	0.146097573
1	1	3	3	1	0.25	0.146097573
1	1	1	3	1	0.25	0.259417605
