2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	3	2.30137 	1055009	0.42509 	0.01995 
2	2	1.83562 	1055009	0.42509 	0.01995 
3	4	2.18082 	1055019	0.57463 	0.01451 
3	3	1.86027 	1055019	0.57463 	0.01451 
3	4	2.18082 	1055019	0.57463 	0.01451 
3	3	1.86027 	1055019	0.57463 	0.01451 
3	4	2.18082 	1055019	0.57463 	0.01451 
3	3	1.86027 	1055019	0.57463 	0.01451 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	4	1.39726 	1055040	0.24312 	0.00249 
4	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	3	1.80274 	1055040	0.24312 	0.00249 
3	3	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	3	1.80274 	1055040	0.24312 	0.00249 
3	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	3	1.80274 	1055040	0.24312 	0.00249 
3	3	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	3	1.80274 	1055040	0.24312 	0.00249 
3	3	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	5	0.61918 	1055040	0.24312 	0.00249 
5	5	1.80274 	1055040	0.24312 	0.00249 
5	5	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	3	0.61918 	1055040	0.24312 	0.00249 
3	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
3	3	1.39726 	1055040	0.24312 	0.00249 
3	4	0.61918 	1055040	0.24312 	0.00249 
4	4	1.80274 	1055040	0.24312 	0.00249 
4	4	2.03014 	1055040	0.24312 	0.00249 
1	1	2.24658 	1055060	0.00000 	0.00180 
1	1	1.65205 	1055060	0.00000 	0.00180 
1	2	1.86027 	1055060	0.00000 	0.00180 
1	1	2.24658 	1055060	0.00000 	0.00180 
1	1	1.65205 	1055060	0.00000 	0.00180 
1	2	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	3	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	3	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	3	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	2	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	3	1.86027 	1055060	0.00000 	0.00180 
2	2	2.24658 	1055060	0.00000 	0.00180 
2	2	1.65205 	1055060	0.00000 	0.00180 
2	3	1.86027 	1055060	0.00000 	0.00180 
1	1	2.24658 	1055060	0.00000 	0.00180 
1	1	1.65205 	1055060	0.00000 	0.00180 
1	1	1.86027 	1055060	0.00000 	0.00180 
3	3	2.26027 	1055070	0.00036 	0.01262 
2	2	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
4	4	2.26027 	1055070	0.00036 	0.01262 
4	4	1.72877 	1055070	0.00036 	0.01262 
4	4	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
2	2	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
4	4	2.26027 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
4	4	2.26027 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
4	4	2.26027 	1055070	0.00036 	0.01262 
4	4	1.72877 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
4	4	2.26027 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
2	2	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
2	2	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	3	1.72877 	1055070	0.00036 	0.01262 
3	3	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	4	1.72877 	1055070	0.00036 	0.01262 
4	4	1.82192 	1055070	0.00036 	0.01262 
3	3	2.26027 	1055070	0.00036 	0.01262 
3	4	1.72877 	1055070	0.00036 	0.01262 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	4	1.58356 	1055089	0.43319 	0.01160 
4	4	1.34521 	1055089	0.43319 	0.01160 
4	4	0.70959 	1055089	0.43319 	0.01160 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	4	1.58356 	1055089	0.43319 	0.01160 
4	4	1.34521 	1055089	0.43319 	0.01160 
4	4	0.70959 	1055089	0.43319 	0.01160 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	5	1.58356 	1055089	0.43319 	0.01160 
5	5	1.34521 	1055089	0.43319 	0.01160 
5	5	0.70959 	1055089	0.43319 	0.01160 
4	4	2.26027 	1055089	0.43319 	0.01160 
4	5	1.58356 	1055089	0.43319 	0.01160 
5	5	1.34521 	1055089	0.43319 	0.01160 
5	5	0.70959 	1055089	0.43319 	0.01160 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	4	1.58356 	1055089	0.43319 	0.01160 
4	4	1.34521 	1055089	0.43319 	0.01160 
4	4	0.70959 	1055089	0.43319 	0.01160 
5	5	2.26027 	1055089	0.43319 	0.01160 
5	5	1.58356 	1055089	0.43319 	0.01160 
5	5	1.34521 	1055089	0.43319 	0.01160 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	4	1.58356 	1055089	0.43319 	0.01160 
4	4	1.34521 	1055089	0.43319 	0.01160 
4	4	0.70959 	1055089	0.43319 	0.01160 
4	4	2.26027 	1055089	0.43319 	0.01160 
4	5	1.58356 	1055089	0.43319 	0.01160 
5	5	1.34521 	1055089	0.43319 	0.01160 
5	5	2.26027 	1055089	0.43319 	0.01160 
5	5	1.58356 	1055089	0.43319 	0.01160 
5	5	1.34521 	1055089	0.43319 	0.01160 
3	4	2.26027 	1055089	0.43319 	0.01160 
4	4	1.58356 	1055089	0.43319 	0.01160 
4	4	1.34521 	1055089	0.43319 	0.01160 
4	4	0.70959 	1055089	0.43319 	0.01160 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	1.80822 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	1.80822 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	1.80822 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	1.80822 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	4	2.24384 	1055090	0.06247 	0.00556 
4	4	1.88493 	1055090	0.06247 	0.00556 
4	5	2.27945 	1055100	0.04504 	0.00515 
4	4	1.81096 	1055100	0.04504 	0.00515 
4	5	2.27945 	1055100	0.04504 	0.00515 
4	4	1.81096 	1055100	0.04504 	0.00515 
3	4	2.27945 	1055100	0.04504 	0.00515 
3	3	1.81096 	1055100	0.04504 	0.00515 
3	4	2.27945 	1055100	0.04504 	0.00515 
4	4	1.70137 	1055100	0.04504 	0.00515 
4	4	1.81096 	1055100	0.04504 	0.00515 
5	5	2.27945 	1055100	0.04504 	0.00515 
4	4	1.81096 	1055100	0.04504 	0.00515 
3	3	2.27945 	1055100	0.04504 	0.00515 
3	3	1.70137 	1055100	0.04504 	0.00515 
3	3	1.81096 	1055100	0.04504 	0.00515 
4	4	1.70137 	1055100	0.04504 	0.00515 
4	4	1.81096 	1055100	0.04504 	0.00515 
3	4	2.27945 	1055100	0.04504 	0.00515 
3	3	1.81096 	1055100	0.04504 	0.00515 
2	3	1.80548 	1055110	0.00000 	0.00163 
3	3	1.76438 	1055110	0.00000 	0.00163 
3	3	0.51781 	1055110	0.00000 	0.00163 
1	1	1.98082 	1055110	0.00000 	0.00163 
2	3	1.80548 	1055110	0.00000 	0.00163 
3	3	1.76438 	1055110	0.00000 	0.00163 
3	3	0.51781 	1055110	0.00000 	0.00163 
1	1	1.98082 	1055110	0.00000 	0.00163 
3	3	1.83288 	1055129	0.08668 	0.01333 
3	3	1.81644 	1055129	0.08668 	0.01333 
3	3	0.73425 	1055129	0.08668 	0.01333 
3	3	1.27397 	1055129	0.08668 	0.01333 
3	3	2.09315 	1055129	0.08668 	0.01333 
3	3	1.83288 	1055129	0.08668 	0.01333 
3	3	1.81644 	1055129	0.08668 	0.01333 
3	3	0.73425 	1055129	0.08668 	0.01333 
3	3	1.27397 	1055129	0.08668 	0.01333 
3	3	2.09315 	1055129	0.08668 	0.01333 
2	3	1.58082 	1055130	0.00000 	0.00163 
3	4	1.18904 	1055130	0.00000 	0.00163 
4	4	0.80274 	1055130	0.00000 	0.00163 
1	2	1.95890 	1055130	0.00000 	0.00163 
2	3	1.58082 	1055130	0.00000 	0.00163 
3	3	1.18904 	1055130	0.00000 	0.00163 
3	3	0.80274 	1055130	0.00000 	0.00163 
1	2	1.95890 	1055130	0.00000 	0.00163 
3	3	2.12877 	1055149	0.08840 	0.01272 
3	3	1.83288 	1055149	0.08840 	0.01272 
3	3	1.99178 	1055149	0.08840 	0.01272 
3	3	2.12877 	1055149	0.08840 	0.01272 
3	3	1.83288 	1055149	0.08840 	0.01272 
3	3	1.99178 	1055149	0.08840 	0.01272 
3	3	2.07397 	1055150	0.00000 	0.00148 
3	3	1.85753 	1055150	0.00000 	0.00148 
3	3	1.99726 	1055150	0.00000 	0.00148 
3	3	2.07397 	1055150	0.00000 	0.00148 
3	3	1.85753 	1055150	0.00000 	0.00148 
3	3	1.99726 	1055150	0.00000 	0.00148 
3	3	2.07397 	1055150	0.00000 	0.00148 
3	3	1.85753 	1055150	0.00000 	0.00148 
3	3	1.99726 	1055150	0.00000 	0.00148 
3	3	2.07397 	1055150	0.00000 	0.00148 
3	3	1.85753 	1055150	0.00000 	0.00148 
3	3	1.99726 	1055150	0.00000 	0.00148 
3	3	2.10685 	1055169	0.09533 	0.01211 
3	3	1.84932 	1055169	0.09533 	0.01211 
3	3	1.99726 	1055169	0.09533 	0.01211 
3	3	2.10685 	1055169	0.09533 	0.01211 
3	3	1.84932 	1055169	0.09533 	0.01211 
3	3	1.99726 	1055169	0.09533 	0.01211 
3	3	2.37808 	1055170	0.00000 	0.00152 
3	4	1.59726 	1055170	0.00000 	0.00152 
3	3	0.87671 	1055170	0.00000 	0.00152 
3	3	1.05479 	1055170	0.00000 	0.00152 
3	3	2.37808 	1055170	0.00000 	0.00152 
3	3	1.59726 	1055170	0.00000 	0.00152 
3	3	1.10959 	1055170	0.00000 	0.00152 
3	3	0.87671 	1055170	0.00000 	0.00152 
3	3	2.37808 	1055170	0.00000 	0.00152 
3	3	1.59726 	1055170	0.00000 	0.00152 
3	3	1.10959 	1055170	0.00000 	0.00152 
3	3	0.87671 	1055170	0.00000 	0.00152 
3	3	2.37808 	1055170	0.00000 	0.00152 
3	4	1.59726 	1055170	0.00000 	0.00152 
4	4	1.10959 	1055170	0.00000 	0.00152 
4	4	0.87671 	1055170	0.00000 	0.00152 
3	3	1.96986 	1055189	0.54406 	0.02523 
3	3	1.99178 	1055189	0.54406 	0.02523 
3	4	1.97808 	1055189	0.54406 	0.02523 
3	3	1.50137 	1055199	0.06028 	0.01089 
3	4	1.24658 	1055199	0.06028 	0.01089 
4	4	0.84110 	1055199	0.06028 	0.01089 
4	4	0.83014 	1055199	0.06028 	0.01089 
4	4	1.18082 	1055199	0.06028 	0.01089 
4	4	1.12055 	1055199	0.06028 	0.01089 
4	4	0.96712 	1055199	0.06028 	0.01089 
3	3	1.50137 	1055199	0.06028 	0.01089 
3	3	1.24658 	1055199	0.06028 	0.01089 
3	4	0.84110 	1055199	0.06028 	0.01089 
4	4	0.83014 	1055199	0.06028 	0.01089 
4	4	1.18082 	1055199	0.06028 	0.01089 
4	4	1.12055 	1055199	0.06028 	0.01089 
4	4	0.96712 	1055199	0.06028 	0.01089 
3	4	1.80000 	1055209	0.06467 	0.01275 
4	4	1.63562 	1055209	0.06467 	0.01275 
3	4	0.95342 	1055209	0.06467 	0.01275 
4	4	0.85479 	1055209	0.06467 	0.01275 
3	4	1.80000 	1055209	0.06467 	0.01275 
4	4	1.63562 	1055209	0.06467 	0.01275 
3	4	0.95342 	1055209	0.06467 	0.01275 
4	4	0.85479 	1055209	0.06467 	0.01275 
3	4	1.80000 	1055209	0.06467 	0.01275 
4	4	1.63562 	1055209	0.06467 	0.01275 
3	4	0.95342 	1055209	0.06467 	0.01275 
4	4	0.85479 	1055209	0.06467 	0.01275 
3	3	2.01644 	1055210	0.38431 	0.00346 
3	3	1.87945 	1055210	0.38431 	0.00346 
3	3	1.96164 	1055210	0.38431 	0.00346 
3	3	2.01644 	1055210	0.38431 	0.00346 
3	3	1.87945 	1055210	0.38431 	0.00346 
3	3	1.96164 	1055210	0.38431 	0.00346 
1	2	1.82192 	1055220	0.01353 	0.00458 
2	2	0.70137 	1055220	0.01353 	0.00458 
2	2	0.90959 	1055220	0.01353 	0.00458 
2	2	1.99452 	1055220	0.01353 	0.00458 
1	2	1.82192 	1055220	0.01353 	0.00458 
2	2	0.70137 	1055220	0.01353 	0.00458 
2	2	0.90959 	1055220	0.01353 	0.00458 
2	2	1.99452 	1055220	0.01353 	0.00458 
2	2	1.15890 	1055230	0.27970 	0.00407 
2	2	1.26301 	1055230	0.27970 	0.00407 
2	2	2.01096 	1055230	0.27970 	0.00407 
2	2	1.97260 	1055230	0.27970 	0.00407 
2	2	1.15890 	1055230	0.27970 	0.00407 
2	2	1.26301 	1055230	0.27970 	0.00407 
2	2	2.01096 	1055230	0.27970 	0.00407 
2	2	1.97260 	1055230	0.27970 	0.00407 
3	4	1.98082 	1055249	0.57992 	0.01557 
4	4	2.00822 	1055249	0.57992 	0.01557 
4	4	1.91233 	1055249	0.57992 	0.01557 
3	4	1.98082 	1055249	0.57992 	0.01557 
4	4	2.00822 	1055249	0.57992 	0.01557 
4	4	1.91233 	1055249	0.57992 	0.01557 
4	4	1.96986 	1055250	0.02079 	0.00549 
4	4	1.96438 	1055250	0.02079 	0.00549 
4	4	2.01370 	1055250	0.02079 	0.00549 
4	4	2.49863 	1055260	0.28965 	0.00478 
4	4	1.72055 	1055260	0.28965 	0.00478 
4	4	1.77534 	1055260	0.28965 	0.00478 
4	4	2.49863 	1055260	0.28965 	0.00478 
4	4	1.72055 	1055260	0.28965 	0.00478 
4	4	1.77534 	1055260	0.28965 	0.00478 
3	3	2.39178 	1055270	0.00000 	0.00300 
3	3	1.86849 	1055270	0.00000 	0.00300 
3	3	1.73425 	1055270	0.00000 	0.00300 
3	3	2.39178 	1055270	0.00000 	0.00300 
3	3	1.86849 	1055270	0.00000 	0.00300 
3	3	1.73425 	1055270	0.00000 	0.00300 
3	3	2.39178 	1055270	0.00000 	0.00300 
3	3	1.86849 	1055270	0.00000 	0.00300 
3	3	1.73425 	1055270	0.00000 	0.00300 
3	3	2.39178 	1055270	0.00000 	0.00300 
3	3	1.86849 	1055270	0.00000 	0.00300 
3	3	1.73425 	1055270	0.00000 	0.00300 
4	4	2.38630 	1055289	0.27970 	0.01004 
4	4	1.78082 	1055289	0.27970 	0.01004 
3	3	2.38630 	1055289	0.27970 	0.01004 
3	3	1.78082 	1055289	0.27970 	0.01004 
3	3	1.79452 	1055289	0.27970 	0.01004 
4	4	2.38630 	1055289	0.27970 	0.01004 
4	4	1.78082 	1055289	0.27970 	0.01004 
4	4	1.29315 	1055290	0.27970 	0.00733 
4	4	1.23836 	1055290	0.27970 	0.00733 
4	4	0.80548 	1055290	0.27970 	0.00733 
4	4	0.71781 	1055290	0.27970 	0.00733 
4	4	1.88493 	1055290	0.27970 	0.00733 
4	4	1.01644 	1055290	0.27970 	0.00733 
4	4	1.29315 	1055290	0.27970 	0.00733 
4	4	1.23836 	1055290	0.27970 	0.00733 
4	4	0.80548 	1055290	0.27970 	0.00733 
4	4	0.71781 	1055290	0.27970 	0.00733 
4	4	1.88493 	1055290	0.27970 	0.00733 
4	4	1.01644 	1055290	0.27970 	0.00733 
3	3	1.29315 	1055290	0.27970 	0.00733 
3	3	1.23836 	1055290	0.27970 	0.00733 
3	4	0.80548 	1055290	0.27970 	0.00733 
4	4	0.71781 	1055290	0.27970 	0.00733 
4	4	1.88493 	1055290	0.27970 	0.00733 
4	4	1.01644 	1055290	0.27970 	0.00733 
3	3	2.45753 	1055300	0.02369 	0.00916 
3	3	1.97534 	1055300	0.02369 	0.00916 
3	3	2.09041 	1055300	0.02369 	0.00916 
3	3	2.45753 	1055300	0.02369 	0.00916 
3	3	1.97534 	1055300	0.02369 	0.00916 
