0.5056,0.2028,0.2916
0.4879,0.1899,0.3222
0.4504,0.2236,0.326
0.4068,0.3039,0.2893
0.3637,0.3616,0.2747
0.3365,0.4118,0.2517
0.3311,0.4425,0.2264
0.2936,0.4498,0.2566
0.2794,0.4008,0.3198
0.3418,0.3301,0.3281
0.3867,0.3013,0.312
0.4074,0.2906,0.302
0.4084,0.2949,0.2967
0.3842,0.3195,0.2963
0.3746,0.3358,0.2896
0.3708,0.35,0.2792
0.3579,0.3653,0.2768
0.3527,0.3851,0.2622
0.3276,0.3875,0.2849
