53,0
50,0
47,0
44,0
19,1
43,0
21,1
43,0
43,0
43,0
43,0
43,0
40,1
43,0
48,0
44,0
41,0
66,0
48,0
41,0
43,0
28,1
36,1
41,0
45,0
44,0
50,0
43,0
37,1
39,1
43,0
42,0
50,0
15,1
44,0
50,0
35,0
41,0
44,0
45,0
35,0
38,0
68,1
53,0
74,0
45,0
74,0
41,0
41,0
46,0
44,0
43,0
43,0
47,0
34,1
46,0
53,0
46,0
41,0
43,0
20,1
44,0
42,0
42,0
28,1
53,0
41,0
21,1
45,0
43,0
43,0
42,0
49,0
26,1
53,0
41,0
45,0
45,1
42,0
53,0
26,1
48,0
53,0
66,0
49,0
41,0
29,1
42,0
42,0
42,0
42,0
53,0
53,0
53,0
48,0
26,1
51,0
42,0
53,0
53,0
46,0
44,0
43,0
46,0
47,0
46,0
42,0
45,0
45,0
53,0
53,1
46,0
53,0
38,1
34,1
46,0
47,0
53,0
43,0
41,0
49,0
53,0
35,0
49,0
53,0
42,0
42,0
45,0
42,0
45,0
48,0
42,0
42,0
44,0
53,0
42,0
44,0
48,0
42,0
44,0
43,0
49,0
49,0
41,0
49,0
49,0
51,0
47,0
41,0
53,0
42,0
42,0
22,1
44,0
44,0
44,0
53,0
41,0
39,1
34,1
50,0
29,1
45,0
45,0
56,0
43,0
44,0
28,1
48,0
41,0
42,0
53,0
71,0
53,0
55,1
48,0
41,0
21,1
53,0
44,0
41,0
46,0
47,0
32,1
41,0
44,0
44,0
42,1
30,1
47,0
42,0
43,0
42,0
19,1
51,0
49,0
33,1
25,1
48,0
42,0
45,0
45,0
45,0
45,0
45,0
45,0
45,0
42,0
42,0
29,1
48,0
50,0
48,0
20,1
41,0
44,0
44,0
44,0
26,1
42,0
43,0
42,0
42,0
44,0
44,0
44,0
47,1
44,0
44,0
48,0
48,0
47,0
40,0
47,0
47,0
42,1
47,0
32,1
42,0
42,0
45,0
53,0
39,0
48,0
45,1
44,0
44,0
46,1
42,0
42,0
45,0
54,0
47,0
47,0
43,0
45,0
43,0
42,0
47,0
47,0
48,0
44,0
71,0
53,0
42,0
30,1
42,0
44,0
47,0
53,0
35,1
47,0
22,1
46,0
38,1
48,0
43,0
50,0
42,0
43,0
38,1
43,0
43,0
53,0
44,0
41,0
43,0
53,0
42,0
43,0
43,0
43,0
42,0
46,0
46,0
46,0
46,0
46,0
38,1
42,0
44,0
42,0
53,0
42,0
45,0
45,0
48,0
34,0
43,0
42,0
53,0
59,0
45,1
50,0
46,0
42,0
45,0
41,0
50,0
44,0
50,0
50,0
50,0
45,0
53,0
41,0
53,0
45,0
41,0
53,0
45,0
45,0
43,0
43,0
45,0
45,0
45,0
41,0
41,0
33,0
44,0
43,0
43,0
39,1
53,0
42,0
47,0
25,1
46,0
53,0
46,0
46,0
74,0
44,0
44,0
49,0
53,0
48,0
51,1
49,0
29,1
33,1
44,1
41,0
41,0
28,1
43,1
43,0
42,0
42,0
41,0
46,0
41,0
44,0
44,0
41,1
45,0
45,0
40,0
44,0
44,0
43,0
44,0
42,0
18,1
49,0
53,0
42,0
47,0
47,0
53,0
47,0
50,0
46,0
48,0
50,0
47,0
47,1
53,0
44,0
53,0
53,0
50,0
44,0
51,0
44,0
44,0
44,0
44,0
44,0
44,0
17,1
41,0
40,1
41,1
47,0
45,0
44,0
45,0
41,0
33,1
45,0
45,0
44,0
44,0
48,0
23,1
44,0
44,0
44,0
48,0
45,0
33,1
44,0
45,0
45,0
44,0
45,0
45,0
46,0
44,0
45,0
44,0
45,0
45,0
39,1
43,1
44,1
47,0
48,0
44,1
44,0
44,0
44,0
45,0
46,0
43,0
45,0
45,0
45,0
45,0
31,1
45,0
45,0
45,0
45,0
45,0
46,0
45,0
45,0
37,1
45,0
42,1
33,1
45,0
42,0
46,0
44,0
41,1
44,0
45,0
45,0
47,0
49,0
41,0
43,0
42,1
42,0
47,0
44,0
44,0
45,0
21,1
45,0
45,0
43,1
48,0
39,1
44,0
42,0
45,0
47,0
42,0
45,0
47,0
47,0
44,0
44,0
45,0
42,0
47,0
42,0
43,0
40,1
44,0
47,0
31,1
47,0
46,0
46,0
42,0
28,1
47,0
42,0
46,0
46,0
44,0
44,0
47,0
46,0
46,0
46,0
22,1
50,0
42,0
30,1
42,0
46,0
42,0
41,0
40,1
34,0
41,0
28,1
41,0
40,1
20,1
44,0
53,0
41,0
45,0
41,0
21,1
53,0
44,0
43,0
45,0
18,1
42,0
40,1
42,0
44,0
42,0
44,0
44,0
43,0
23,1
45,0
45,0
41,0
43,0
30,1
42,0
17,1
41,0
43,0
45,0
45,0
39,1
54,0
42,0
42,0
30,1
50,0
46,0
43,0
43,0
40,0
40,0
49,0
24,1
42,0
42,0
33,0
46,0
46,0
41,0
42,1
47,0
41,0
41,0
46,0
52,1
52,0
50,0
40,1
46,0
42,0
41,0
46,0
44,0
42,0
42,0
42,0
45,0
46,0
47,0
32,1
26,1
47,0
33,1
41,0
41,0
41,0
28,1
46,0
46,0
46,0
46,0
41,0
44,1
45,0
42,0
45,0
41,0
41,0
40,0
42,0
40,0
46,0
32,1
46,0
38,1
46,0
76,0
76,0
34,1
43,0
43,0
43,0
42,1
43,0
42,0
43,0
44,0
53,0
46,0
40,0
46,0
42,0
41,0
41,0
41,0
41,0
76,0
42,0
46,0
47,0
42,0
42,0
48,0
31,1
42,0
48,0
41,1
53,0
42,0
42,0
42,0
53,0
40,0
42,0
53,0
45,1
53,0
48,0
47,1
43,0
44,0
15,1
49,0
41,0
49,0
50,0
