50,0
37,1
70,0
41,1
71,1
73,0
32,1
52,1
52,1
73,0
73,0
57,1
73,0
73,0
36,1
50,1
45,1
41,0
66,1
73,0
73,0
73,0
73,0
63,1
40,1
53,0
70,0
68,0
53,0
43,0
53,0
53,0
53,0
53,0
53,0
47,1
53,0
51,1
52,1
30,1
53,0
53,0
31,1
53,0
53,0
53,0
41,1
38,1
38,1
53,0
44,0
38,1
26,1
53,0
52,0
53,0
53,0
53,0
53,0
53,0
45,0
69,1
72,0
53,0
72,0
71,1
72,0
48,1
53,0
33,1
43,0
38,1
41,0
52,0
53,0
60,0
53,0
41,0
53,0
41,1
53,0
41,0
61,1
41,0
53,0
27,1
41,1
55,0
31,1
67,0
53,0
53,0
53,0
71,0
53,0
51,1
77,0
53,0
73,0
53,0
73,0
53,0
73,0
53,0
53,0
53,0
45,0
53,0
53,0
53,0
73,0
42,1
53,0
51,1
73,0
73,0
66,1
50,0
56,1
73,0
55,1
73,0
73,0
53,0
53,0
58,1
72,0
72,0
53,0
53,0
56,1
40,1
52,1
53,0
73,0
71,0
53,0
53,0
53,0
53,0
76,0
76,0
73,0
67,0
72,0
41,0
28,1
41,0
41,0
61,1
72,0
46,1
53,0
64,1
53,0
53,0
48,1
68,0
68,0
68,0
47,0
47,0
72,1
42,0
53,0
49,0
53,0
39,1
45,0
44,0
71,0
53,0
53,0
53,0
53,0
53,0
53,0
37,1
53,0
53,0
42,1
53,0
43,1
47,0
27,1
53,0
49,1
53,0
53,0
53,0
68,0
66,1
53,0
53,0
53,0
46,1
31,1
35,1
53,0
45,1
53,0
45,1
53,0
53,0
30,1
73,0
73,0
56,1
73,0
38,0
36,1
73,0
62,1
73,0
53,0
63,1
73,0
73,0
53,0
53,0
73,0
73,0
73,0
73,0
73,0
73,0
71,0
53,0
53,0
61,1
70,0
60,1
68,0
68,0
53,0
68,0
76,0
45,0
53,0
68,0
53,0
53,0
53,0
55,1
53,0
53,0
27,1
53,0
65,1
53,0
53,0
53,0
53,0
53,0
51,1
53,0
42,0
39,1
48,1
50,1
53,0
52,1
53,0
32,1
41,0
41,0
41,0
53,0
38,1
