48,1
41,1
53,0
34,1
53,0
53,0
53,0
53,0
37,1
25,1
53,0
53,0
53,0
51,1
53,0
36,1
53,0
53,0
37,1
53,0
53,0
41,1
53,0
53,0
53,0
53,0
53,0
41,1
53,0
53,0
53,0
32,1
32,1
53,0
53,0
53,0
53,0
52,1
53,0
51,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
32,1
47,1
39,1
48,1
30,1
53,0
40,1
38,1
53,0
53,0
53,0
53,0
53,0
53,0
36,1
53,0
53,0
39,1
53,0
53,0
53,0
53,0
49,1
53,0
53,0
53,0
53,0
53,0
41,1
41,1
53,0
53,0
53,0
36,1
53,0
53,0
48,1
53,0
53,0
53,0
32,1
53,0
53,0
53,0
51,1
53,0
25,1
53,0
52,1
53,0
41,1
53,0
50,1
53,0
53,0
53,0
41,1
53,0
33,1
35,1
53,0
53,0
53,0
53,0
40,1
53,0
53,0
53,0
53,0
53,0
53,0
30,1
53,1
53,0
53,0
31,1
77,0
77,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
32,1
53,0
53,0
53,0
37,1
42,1
38,1
53,0
53,0
53,0
53,0
37,1
53,0
53,0
53,0
51,1
53,0
47,1
41,1
51,1
53,0
53,0
53,0
53,0
53,0
33,1
53,0
53,0
53,0
51,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
31,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
76,0
58,1
27,1
53,0
53,0
53,0
50,1
40,1
48,1
40,1
36,1
53,0
53,0
53,0
53,0
49,1
53,0
53,0
53,0
53,0
68,0
68,0
53,0
53,0
53,0
53,0
42,1
53,0
53,0
53,0
53,0
52,1
53,0
53,0
53,0
27,1
53,0
39,1
53,0
51,1
48,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
47,1
53,0
30,1
52,1
51,1
42,1
41,1
53,0
53,0
53,0
53,0
53,0
41,1
52,1
38,1
53,0
53,0
46,1
53,0
53,0
29,1
53,0
53,0
53,0
48,1
53,0
34,1
46,1
53,0
53,0
53,0
53,0
47,1
53,0
32,1
53,0
53,0
53,0
32,1
40,1
48,1
53,0
46,1
53,0
53,0
53,0
53,0
31,1
53,0
53,0
53,0
53,0
53,0
50,1
53,0
53,0
53,0
53,0
53,0
29,1
53,0
51,1
53,0
53,0
53,0
53,0
53,0
28,1
36,1
53,0
53,0
53,0
53,0
46,1
40,1
53,0
53,0
53,0
48,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
26,1
53,0
48,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
27,1
53,0
53,0
50,1
53,0
53,0
38,1
53,0
53,0
50,1
53,0
53,0
29,1
37,1
53,0
28,1
53,0
53,0
28,1
53,0
43,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
39,1
53,0
53,0
53,0
53,0
29,1
53,0
53,0
32,1
53,0
53,0
53,0
53,0
51,1
53,0
53,0
41,1
53,0
53,0
37,1
29,1
40,1
53,0
53,0
39,1
53,0
53,0
32,1
53,0
53,0
53,0
26,1
53,0
53,0
53,0
47,1
40,1
53,0
34,1
53,0
53,0
53,0
53,0
52,1
53,0
51,1
53,0
53,0
40,1
53,0
53,0
53,0
53,0
72,0
53,0
53,0
53,0
73,0
53,0
53,0
53,0
53,0
53,0
51,1
53,0
53,0
35,1
30,1
50,1
53,0
53,0
67,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
41,1
53,0
53,0
53,0
53,0
53,0
50,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
40,1
53,0
53,0
