42	0	1.293267625
27	1	1.741346475
42	0	1.051730705
42	0	1.389653859
47	0	1.322069228
47	0	0.935586154
19	1	1.212882769
49	0	1.357423446
49	0	1.328515311
41	0	1.134296938
41	0	1.173140612
41	0	1.165371878
69	0	1.166925624
53	0	1.366614875
35	0	0.926677025
35	0	1.014664595
68	0	1.197067081
35	0	0.960586584
35	0	1.207882683
44	0	1.158423463
38	0	1.768315307
42	0	0.846336939
48	0	1.030732612
53	0	1.793853478
44	0	1.241229304
72	0	1.351754139
68	0	1.329649172
48	0	0.934070166
35	0	1.013185967
35	0	0.997362807
61	1	1.400527439
49	0	1.719894512
53	0	1.256021098
53	0	1.34879578
50	0	0.930240844
71	0	1.013951831
26	1	0.997209634
74	0	1.800558073
45	0	1.639888385
45	0	1.672022323
50	0	1.665595535
49	1	1.266880893
46	0	1.746623821
74	0	1.650675236
41	0	0.869864953
55	0	1.826027009
41	0	1.634794598
41	0	1.67304108
51	0	0.865391784
49	0	1.426921643
48	0	1.314615671
41	0	1.337076866
37	1	1.532584627
42	0	0.893483075
46	0	1.621303385
32	1	1.075739323
70	0	1.584852135
46	0	1.083029573
35	1	1.383394085
29	0	1.123321183
44	0	1.175335763
53	0	1.164932847
24	1	0.967013431
43	0	0.806597314
33	1	0.838680537
43	0	1.232263893
43	0	1.153547221
41	0	1.769290556
53	0	0.846141889
46	0	1.030771622
53	0	0.993845676
47	0	1.801230865
47	0	1.639753827
34	1	1.672049235
46	0	1.665590153
46	0	1.666881969
53	0	1.666623606
46	0	1.066675279
46	0	1.786664944
41	0	1.042667011
48	0	1.191466598
53	0	1.16170668
53	0	1.767658664
41	0	1.246468267
19	1	1.750706347
43	0	1.649858731
49	0	0.870028254
41	0	1.825994349
41	0	1.63480113
35	1	1.073039774
41	1	1.785392045
41	0	1.642921591
53	0	1.671415682
20	1	1.665716864
48	0	1.666856627
48	0	1.666628675
48	1	1.066674265
66	0	1.386665147
42	0	0.922666971
44	0	1.215466606
44	1	1.156906679
53	0	1.568618664
53	0	1.486276267
46	0	1.502744747
42	0	1.499451051
42	0	1.70010979
53	0	1.659978042
44	0	1.468004392
44	0	1.106399122
44	0	1.178720176
48	0	1.564255965
47	0	0.887148807
43	0	1.622570239
43	0	1.075485952
47	0	1.18490281
28	1	1.563019438
43	0	1.487396112
30	1	1.502520778
24	1	1.499495844
43	0	1.500100831
49	0	1.299979834
45	0	1.740004033
31	1	1.451999193
36	1	1.509600161
45	0	1.498079968
43	0	1.500384006
49	0	1.499923199
76	0	0.90001536
41	0	1.419996928
49	0	0.916000614
47	0	1.416799877
48	0	1.316640025
76	0	1.536671995
48	0	1.292665601
24	1	1.34146688
42	0	1.131706624
42	0	0.973658675
28	1	1.005268265
73	0	0.998946347
53	0	1.200210731
32	1	0.959957854
50	0	1.208008429
47	0	0.758398314
57	0	1.648320337
57	0	1.470335933
47	0	1.105932813
50	0	1.178813437
41	0	1.564237313
53	0	1.487152537
48	0	0.902569493
52	0	1.219486101
50	0	0.95610278
53	0	1.208779444
45	0	0.758244111
49	0	1.648351178
74	0	1.070329764
42	1	0.985934047
43	0	0.802813191
77	0	1.039437362
44	0	1.592112528
74	0	1.081577494
44	1	1.383684501
53	0	1.1232631
21	1	1.57534738
53	0	1.284930524
72	0	1.143013895
72	0	0.771397221
53	0	1.645720556
53	0	1.270855889
26	1	1.345828822
44	0	1.330834236
41	0	1.133833153
41	0	0.773233369
48	1	1.245353326
60	1	1.750929335
45	0	1.449814133
43	0	1.710037173
45	0	1.057992565
43	0	1.188401487
48	0	1.162319703
43	0	0.767536059
74	0	1.246492788
21	1	1.750701442
53	0	1.449859712
72	0	1.510028058
42	0	1.097994388
43	0	1.180401122
47	0	1.163919776
49	0	1.167216045
74	0	1.166556791
44	0	1.166688642
53	0	1.166662272
45	0	1.166667546
43	0	1.166666491
71	0	1.166666702
39	0	1.16666666
26	1	1.166666668
26	1	1.566666666
44	0	1.086666667
43	0	1.582666667
25	1	1.483466667
44	0	1.503306667
73	0	1.699338667
32	1	1.660132267
52	1	1.667973547
53	0	1.066405291
52	1	1.786718942
73	0	1.642656212
73	0	1.671468758
57	1	1.665706248
39	0	1.66685875
73	0	1.66662825
49	0	0.86667435
73	0	1.82666513
47	0	1.634666974
45	0	1.273066605
36	1	1.745386679
27	1	1.050922664
49	0	1.189815467
50	1	1.762036907
45	1	1.647592619
41	0	1.670481476
50	1	1.665903705
73	0	1.666819259
73	0	1.666636148
73	0	1.66667277
44	0	1.466665446
44	0	1.106666911
49	0	1.778666618
44	0	1.044266676
31	1	1.591146665
44	0	1.481770667
42	0	0.903645867
44	0	1.219270827
44	0	1.156145835
44	0	1.568770833
44	0	1.086245833
73	0	1.782750833
46	0	1.643449833
42	0	1.071310033
53	0	1.785737993
63	1	1.642852401
40	1	1.67142952
49	0	1.065714096
19	1	1.786857181
47	0	0.842628564
47	0	1.031474287
49	0	0.993705143
53	0	0.801258971
48	0	1.839748206
41	1	0.832050359
48	0	1.233589928
43	0	1.153282014
38	1	1.169343597
53	0	1.766131281
42	0	1.646773744
70	0	0.870645251
45	0	1.22587095
46	0	1.55482581
41	0	1.289034838
45	0	1.542193032
68	0	0.891561394
42	0	1.221687721
25	1	1.755662456
41	1	1.048867509
42	0	1.790226498
47	0	0.8419547
42	0	1.83160906
42	0	1.033678188
53	0	1.193264362
53	0	1.161347128
49	0	1.567730574
26	1	1.486453885
66	0	1.702709223
47	0	1.059458155
26	1	1.188108369
43	0	1.162378326
53	0	1.167524335
47	0	1.166495133
50	0	1.166700973
66	0	1.566659805
66	0	1.086668039
26	1	1.182666392
46	0	1.163466722
45	1	1.167306656
48	0	1.166538669
48	0	1.766692266
44	0	1.046661547
54	0	1.190667691
47	0	1.161866462
48	0	1.167626708
52	0	1.166474658
52	0	1.166705068
50	0	1.166658986
41	0	1.566668203
53	0	1.486666359
41	0	1.502666728
66	0	1.099466654
49	0	1.580106669
40	0	1.483978666
41	0	1.503204267
46	0	1.099359147
29	1	1.380128171
41	0	0.923974366
30	1	1.015205127
41	0	1.196958975
42	0	1.360608205
42	0	1.327878359
47	0	0.934424328
42	0	1.413115134
42	0	1.717376973
53	0	1.656524605
47	0	1.068695079
41	0	1.186260984
48	0	1.762747803
42	0	1.647450439
53	0	1.070509912
53	0	1.585898018
47	0	1.082820396
53	0	1.183435921
52	0	1.163312816
53	0	1.567337437
53	0	1.686532513
53	0	1.062693497
53	0	1.187461301
53	0	1.16250774
53	0	1.167498452
50	0	1.16650031
53	0	1.166699938
53	0	1.166660012
53	0	1.166667998
45	0	1.1666664
48	0	1.16666672
44	0	1.166666656
44	0	0.966666669
42	0	1.006666666
42	0	0.998666667
26	1	1.200266667
44	0	1.159946667
51	0	1.168010667
51	0	1.166397867
48	0	1.166720427
42	0	1.166655915
42	0	0.966668817
48	0	1.006666237
47	0	1.198666753
42	0	1.760266649
42	0	1.64794667
47	0	1.070410666
42	0	0.985917867
42	0	1.002816427
36	1	0.999436715
47	0	1.200112657
45	0	0.959977469
48	0	1.008004506
42	0	0.998399099
50	0	1.00032018
53	0	1.599935964
53	0	1.680012807
53	0	1.063997439
52	0	1.787200512
53	0	1.642559898
53	0	1.07148802
42	0	1.185702396
53	0	1.762859521
53	0	1.047428096
53	0	1.790514381
45	0	1.041897124
53	0	1.591620575
49	0	1.681675885
45	0	1.263664823
48	0	1.747267035
46	0	1.050546593
42	0	0.989890681
46	0	1.202021864
46	0	1.359595627
48	0	1.128080875
44	0	1.174383825
47	0	1.165123235
42	0	0.966975353
44	0	1.006604929
44	0	0.998679014
14	1	1.200264197
25	1	1.159947161
44	0	1.168010568
42	0	1.166397886
45	0	0.766720423
42	0	1.246655915
27	1	1.750668817
28	1	1.049866237
49	0	1.190026753
15	1	1.761994649
43	0	1.24760107
19	1	1.750479786
46	0	1.649904043
47	0	1.670019191
44	0	1.065996162
46	0	1.786800768
74	0	1.042639846
44	0	0.991472031
74	0	1.801705594
46	0	1.639658881
46	0	1.672068224
46	0	1.665586355
53	0	1.666882729
53	0	1.666623454
45	0	1.666675309
41	0	1.666664938
25	1	1.666667012
53	0	1.666666598
44	0	0.86666668
45	0	1.826666664
53	0	1.634666667
22	1	1.673066667
22	1	1.665386667
26	1	1.066922667
53	0	1.186615467
42	0	1.762676907
42	0	1.047464619
42	0	1.190507076
50	0	0.761898585
49	0	1.247620283
42	0	1.150475943
42	0	0.969904811
51	0	1.806019038
52	0	1.638796192
45	0	1.672240762
30	1	1.665551848
48	1	1.66688963
46	0	1.066622074
18	1	1.186675585
53	0	1.162664883
42	0	1.767467023
45	0	1.246506595
53	0	1.350698681
43	0	1.329860264
40	1	1.134027947
42	0	1.173194411
53	0	1.165361118
50	0	1.166927776
33	1	1.166614445
61	1	1.166677111
30	1	1.166664578
37	1	0.966667084
53	0	1.006666583
53	0	1.798666683
53	0	1.640266663
31	1	1.671946667
53	0	1.665610667
53	0	1.666877867
53	0	1.666624427
53	0	1.666675115
42	0	1.066664977
42	0	1.186667005
38	1	1.762666599
53	1	1.64746668
29	1	1.670506664
53	0	1.065898667
48	0	1.186820267
42	0	0.962635947
41	0	1.207472811
42	0	1.158505438
53	0	1.168298912
26	1	0.966340218
53	0	1.206731956
53	0	1.158653609
39	1	1.768269278
48	0	0.846346144
36	1	1.830730771
46	0	1.633853846
53	0	1.073229231
53	0	0.985354154
67	0	1.202929169
43	1	1.159414166
69	0	1.168117167
30	1	1.166376567
53	0	1.766724687
53	0	1.646655063
53	0	1.670668987
53	0	1.665866203
53	0	1.666826759
38	1	1.066634648
49	0	1.18667307
32	1	1.162665386
46	0	1.167466923
32	1	1.166506615
53	0	1.166698677
53	0	1.166660265
52	0	1.166667947
35	1	1.766666411
27	1	1.246666718
38	1	1.750666656
27	1	1.249866669
44	0	0.750026666
71	0	1.449994667
41	0	1.310001067
71	0	1.737999787
53	0	1.252400043
71	0	1.349519991
53	0	1.330096002
43	0	1.3339808
45	0	0.73320384
53	0	1.853359232
65	0	1.229328154
53	0	1.154134369
53	0	1.769173126
34	1	0.846165375
47	0	1.230766925
46	0	1.153846615
26	1	1.169230677
53	0	1.166153865
47	0	0.966769227
53	0	1.006646155
53	0	1.198670769
53	0	0.960265846
36	1	1.207946831
42	0	1.158410634
53	0	1.768317873
44	0	1.646336425
45	0	1.670732715
53	0	1.665853457
42	0	1.066829309
42	0	1.186634138
53	0	1.562673172
54	0	1.087465366
41	0	1.582506927
53	0	1.083498615
41	0	1.383300277
42	0	1.723339945
53	0	1.055332011
31	1	1.188933598
47	1	1.36221328
53	0	1.527557344
38	1	1.694488531
26	1	1.661102294
53	0	1.067779541
46	0	1.186444092
53	0	1.162711182
43	0	1.767457764
41	0	1.646508447
73	0	1.670698311
44	0	1.665860338
73	0	1.466827932
48	1	1.506634414
46	0	0.898673117
54	0	1.420265377
46	0	0.915946925
47	1	1.216810615
38	1	1.756637877
70	0	1.648672425
26	1	1.670265515
73	0	1.665946897
53	0	1.666810621
52	0	1.066637876
49	0	1.786672425
53	0	1.642665515
53	0	1.671466897
53	0	1.465706621
73	0	1.306858676
74	0	1.338628265
74	0	1.332274347
42	0	1.133545131
43	0	1.373290974
53	0	0.925341805
45	0	1.214931639
49	0	1.157013672
35	0	1.168597266
40	1	1.166280547
28	1	1.566743891
43	0	1.286651222
54	0	1.142669756
54	0	1.171466049
37	1	1.36570679
53	0	1.726858642
53	0	1.654628272
53	0	1.469074346
56	0	1.506185131
29	1	1.498762974
56	0	1.300247405
44	1	1.339950519
47	0	1.732009896
53	0	1.053598021
44	0	1.789280396
53	0	1.642143921
36	1	1.671571216
27	1	1.665685757
46	0	1.666862849
43	0	1.66662743
23	1	1.666674514
45	0	1.666665097
66	0	1.666666981
46	0	1.066666604
66	0	1.786666679
44	0	1.642666664
53	0	0.871466667
50	0	1.825706667
49	0	1.234858667
53	0	1.353028267
53	0	1.129394347
53	0	1.374121131
53	0	1.725175774
53	0	1.254964845
45	0	1.149007031
27	1	1.170198594
41	1	1.365960281
53	0	1.726807944
44	0	1.054638411
45	0	1.789072318
50	0	1.642185536
32	1	1.071562893
60	1	1.785687421
53	0	1.642862516
72	0	1.671427497
53	0	1.665714501
42	0	0.8668571
28	1	1.82662858
72	0	1.634674284
46	1	1.673065143
72	0	1.665386971
49	0	1.666922606
49	0	1.666615479
71	0	1.466676904
53	0	1.106664619
22	1	1.178667076
45	0	0.964266585
53	0	1.207146683
47	0	1.758570663
30	1	1.248285867
42	0	1.750342827
45	0	1.049931435
45	0	1.790013713
23	1	1.041997257
51	0	1.791600549
42	0	1.04167989
45	0	1.791664022
53	0	1.041667196
46	0	1.191666561
47	0	1.361666688
26	1	1.327666662
43	0	0.934466668
43	0	1.213106666
20	1	1.157378667
53	0	1.168524267
53	0	1.366295147
35	1	1.726740971
48	0	1.254651806
36	1	1.549069639
53	0	1.490186072
48	0	1.301962786
48	1	1.139607443
43	0	1.372078511
22	1	1.725584298
53	0	1.25488314
57	0	0.949023372
41	0	1.610195326
49	0	1.277960935
53	0	1.344407813
41	0	1.531118437
53	0	1.293776313
37	1	1.541244737
43	0	1.091751053
45	0	1.381649789
54	0	0.923670042
53	0	1.215265992
52	0	0.956946802
47	0	1.20861064
47	0	1.158277872
53	0	1.368344426
26	1	1.126331115
54	0	1.174733777
43	0	1.165053245
25	1	1.766989351
48	0	1.64660213
48	0	1.670679574
42	0	1.665864085
53	0	1.666827183
43	0	1.266634563
42	0	0.946673087
42	0	1.210665383
44	0	1.157866923
53	0	1.768426615
42	0	1.646314677
42	0	1.070737065
48	0	1.785852587
42	0	1.042829483
33	1	1.191434103
42	1	1.161713179
43	0	1.167657364
41	0	1.366468527
43	0	1.326706295
54	0	1.334658741
49	0	1.333068252
47	1	1.13338635
48	1	0.97332273
28	1	1.405335454
43	0	1.318932909
45	1	1.136213418
44	0	1.372757316
44	0	1.325448537
41	1	1.334910293
53	0	1.333017941
48	0	1.333396412
44	1	1.333320718
39	1	1.533335856
53	0	0.893332829
39	0	1.621333434
39	0	1.475733313
41	0	1.304853337
48	0	1.539029333
48	0	1.292194133
53	0	0.941561173
53	0	1.011687765
42	0	1.197662447
42	0	1.160467511
30	1	1.167906498
42	0	1.1664187
44	0	1.76671626
51	0	1.046656748
54	0	1.39066865
49	0	1.32186627
49	0	1.735626746
48	0	1.652874651
44	0	1.66942507
53	0	1.266114986
53	0	0.946777003
43	0	1.410644599
53	0	1.51787108
41	1	1.096425784
25	1	1.380714843
53	0	1.123857031
49	0	1.575228594
41	0	1.084954281
41	0	1.183009144
41	0	1.763398171
41	0	1.647320366
41	0	0.870535927
43	0	1.225892815
41	0	0.954821437
53	1	1.409035713
47	0	1.118192857
48	0	0.976361429
49	0	1.004727714
41	0	1.399054457
49	0	0.920189109
43	0	1.015962178
41	0	0.996807564
43	0	1.000638487
41	0	0.999872303
49	0	1.000025539
49	0	0.999994892
28	1	1.400001022
53	0	1.319999796
47	0	1.136000041
53	0	1.572799992
53	0	1.485440002
45	0	1.102912
47	0	1.3794176
51	0	1.32411648
51	0	1.335176704
51	0	1.332964659
41	0	1.733407068
47	0	1.653318586
47	0	1.669336283
41	0	1.666132743
47	0	1.666773451
41	0	1.66664531
43	0	1.666670938
43	0	1.066665812
53	0	1.586666838
54	0	1.482666632
42	0	1.103466674
42	0	1.179306665
48	0	0.764138667
22	1	1.847172267
44	0	1.030565547
44	0	1.193886891
53	0	0.961222622
44	0	0.807755476
53	0	1.038448905
53	0	1.792310219
45	0	1.641537956
41	0	1.671692409
46	0	1.265661518
43	0	1.746867696
43	0	1.650626461
50	0	1.669874708
27	1	1.666025058
42	0	1.666794988
46	0	1.666641002
47	0	1.0666718
49	0	1.78666564
45	0	1.042666872
48	0	1.191466626
41	0	0.961706675
46	0	1.807658665
39	1	1.638468267
46	0	1.072306347
34	1	1.785538731
50	0	1.642892254
53	0	0.671421549
29	1	1.86571569
45	0	1.626856862
45	0	0.674628628
47	0	1.465074274
45	0	1.106985145
45	0	1.778602971
45	0	1.644279406
42	0	0.871144119
45	1	1.825771176
47	0	1.634845765
47	0	1.673030847
72	0	1.265393831
46	0	0.946921234
41	0	1.010615753
41	0	1.397876849
45	0	0.92042463
72	0	1.415915074
58	1	1.316816985
56	0	1.336636603
53	0	0.932672679
45	0	1.613465464
43	0	1.477306907
48	0	1.504538619
44	0	0.899092276
43	0	1.820181545
43	0	1.035963691
41	0	1.792807262
53	0	1.641438548
44	0	0.87171229
42	0	1.825657542
41	0	1.634868492
44	0	0.673026302
28	1	1.86539474
34	1	1.626921052
48	0	1.47461579
21	1	0.705076842
41	0	1.658984632
27	1	1.468203074
41	0	1.506359385
48	0	1.498728123
49	0	1.500254375
48	0	1.499949125
44	0	0.700010175
48	0	1.459997965
48	0	1.708000407
53	0	1.658399919
39	1	1.668320016
41	0	1.666335997
53	0	1.066732801
42	0	1.78665344
73	0	0.842669312
42	0	1.831466138
29	1	1.433706772
42	0	0.913258646
44	0	1.217348271
49	0	0.756530346
46	0	1.048693931
46	0	0.990261214
53	0	1.601947757
53	0	1.479610449
44	0	1.70407791
45	0	1.659184418
43	0	1.068163116
43	0	1.786367377
43	0	1.642726525
53	0	1.271454695
45	0	1.345709061
37	1	1.530858188
45	0	1.293828362
53	0	1.541234328
43	0	1.091753134
53	0	1.781649373
53	0	1.643670125
45	0	1.071265975
45	0	0.985746805
53	0	1.002850639
45	0	0.999429872
48	0	1.600114026
34	1	1.479977195
47	0	1.704004561
53	0	1.459199088
71	0	1.508160182
30	1	1.698367964
49	0	1.460326407
53	0	1.507934719
33	1	1.098413056
34	1	1.780317389
42	0	1.443936522
43	0	1.711212696
41	0	1.657757461
45	0	1.068448508
38	1	1.786310298
33	1	1.64273794
51	0	1.671452412
51	0	0.865709518
51	0	1.226858096
43	0	1.754628381
41	0	1.649074324
51	0	0.670185135
53	0	1.665962973
55	1	1.666807405
48	0	0.666638519
67	0	0.866672296
41	0	0.826665541
42	1	1.834666892
43	0	1.033066622
50	0	1.193386676
21	1	1.361322665
53	0	1.127735467
30	1	0.974452907
44	0	1.205109419
44	0	1.158978116
48	0	1.368204377
52	0	1.126359125
53	0	1.774728175
18	1	1.045054365
42	1	1.190989127
27	1	0.961802175
41	0	1.607639565
41	0	1.478472087
46	0	1.704305583
43	0	1.059138883
47	0	1.788172223
47	0	1.642365555
29	1	1.271526889
53	0	1.145694622
45	0	1.370861076
52	0	1.125827785
52	0	1.774834443
17	1	1.245033111
31	1	1.350993378
41	0	1.329801324
50	0	1.134039735
44	0	0.973192053
44	0	1.005361589
53	0	1.798927682
41	0	1.040214464
42	0	1.791957107
41	0	1.041608579
45	0	1.791678284
18	1	0.841664343
30	1	1.231667131
47	0	1.753666574
52	0	0.849266685
41	0	1.030146663
52	0	0.993970667
52	0	1.201205867
48	0	1.159758827
53	0	1.368048235
52	0	1.126390353
53	0	1.174721929
52	0	0.965055614
53	0	1.406988877
53	0	1.118602225
26	1	1.376279555
27	1	1.324744089
42	0	1.335051182
51	0	1.332989764
43	0	1.333402047
60	0	0.933319591
53	0	1.013336082
41	0	1.397332784
41	0	1.320533443
42	0	1.335893311
41	0	1.332821338
28	1	0.733435732
48	0	1.453312854
27	1	0.909337429
41	0	1.618132514
42	0	1.276373497
19	1	1.144725301
73	0	1.17105494
44	0	0.965789012
61	1	1.406842198
50	1	0.91863156
47	0	1.416273688
31	1	1.316745262
46	0	1.336650948
47	0	1.33266981
46	0	1.333466038
47	0	1.333306792
52	0	1.333338642
51	0	1.733332272
38	1	1.653333546
52	0	1.069333291
49	0	1.386133342
40	0	1.722773332
52	0	1.255445334
53	0	0.948910933
50	0	1.810217813
53	0	1.037956437
41	0	1.392408713
45	0	0.921518257
33	1	1.015696349
53	0	1.39686073
45	0	0.920627854
25	1	1.215874429
26	1	1.156825114
25	1	1.768634977
21	1	1.046273005
43	0	1.190745399
43	0	1.16185092
43	0	1.167629816
49	0	1.166474037
37	1	1.166705193
53	0	0.966658961
52	0	1.406668208
48	0	0.918666358
48	0	1.816266728
45	0	1.636746654
52	0	0.872650669
27	1	1.425469866
53	0	1.714906027
53	0	1.657018795
42	0	1.268596241
47	0	0.946280752
41	0	1.81074385
41	0	1.03785123
48	0	0.992429754
73	0	1.401514049
48	0	0.71969719
48	0	1.056060562
53	0	1.388787888
50	0	1.722242422
23	1	1.655551516
53	0	0.868889697
53	0	1.026222061
70	0	1.794755588
50	0	1.641048882
50	0	1.071790224
74	0	1.385641955
53	1	1.322871609
72	0	0.935425678
45	0	1.812914864
74	0	1.637417027
45	0	1.672516595
72	0	0.865496681
53	1	1.626900664
43	1	1.674619867
45	0	1.665076027
45	0	1.666984795
71	0	0.866603041
72	0	1.026679392
45	0	1.794664122
72	0	1.041067176
61	1	1.791786565
45	0	0.641642687
53	0	1.871671463
45	0	1.625665707
72	0	1.474866859
67	0	1.105026628
44	0	1.778994674
74	0	1.044201065
46	0	1.791159787
71	0	1.041768043
50	0	0.991646391
44	0	1.001670722
21	1	0.999665856
42	0	1.600066829
48	0	1.279986634
39	1	1.744002673
55	1	1.051199465
48	0	1.789760107
38	1	1.242047979
53	0	0.951590404
51	0	1.009681919
53	0	1.198063616
53	0	1.760387277
53	0	0.847922545
50	0	1.030415491
33	1	1.793916902
49	0	1.64121662
27	1	1.671756676
47	0	1.665648665
53	0	0.866870267
73	0	1.226625947
71	0	1.154674811
48	0	1.769065038
47	0	1.646186992
53	0	1.670762602
71	0	0.86584748
49	0	1.226830504
28	1	1.354633899
53	0	1.12907322
52	1	1.174185356
33	1	1.165162929
26	1	1.166967414
53	0	1.166606517
53	0	1.166678697
30	1	1.166664261
41	0	1.166667148
42	0	1.16666657
25	1	1.766666686
30	1	1.646666663
53	0	1.670666667
42	0	1.065866667
26	1	1.186826667
41	0	1.162634667
41	0	0.767473067
41	0	1.846505387
33	1	1.630698923
29	1	1.673860215
41	0	0.865227957
53	0	1.026954409
23	1	1.794609118
45	0	1.441078176
29	1	0.911784365
49	0	1.017643127
53	0	0.996471375
53	0	1.600705725
53	0	0.879858855
27	1	1.824028229
43	1	1.435194354
26	1	0.912961129
27	1	1.617407774
69	0	1.076518445
69	0	1.584696311
53	0	0.883060738
41	0	1.823387852
53	0	0.83532243
53	0	1.432935514
53	0	1.113412897
46	0	0.977317421
46	0	1.004536516
48	0	1.399092697
50	0	1.320181461
33	1	0.935963708
53	0	1.812807258
48	0	1.437438548
18	1	1.71251229
30	1	1.457497542
43	0	1.508500492
46	0	1.498299902
48	0	1.50034002
41	0	1.499931996
44	0	1.700013601
44	0	1.65999728
44	0	1.668000544
44	0	1.666399891
26	1	1.466720022
42	0	0.706655996
43	0	0.858668801
42	0	1.62826624
42	0	0.674346752
42	0	1.66513065
46	0	1.46697387
44	0	0.706605226
46	0	1.658678955
29	1	1.468264209
44	0	1.506347158
43	0	1.498730568
55	1	1.700253886
31	1	1.659949223
58	0	1.668010155
22	1	1.666397969
61	1	1.066720406
56	0	1.786655919
49	0	1.642668816
28	1	1.671466237
41	1	1.665706753
44	0	1.666858649
53	0	1.66662827
27	1	1.666674346
33	1	1.666665131
22	1	1.666666974
48	0	1.666666605
59	0	1.666666679
40	1	1.666666664
46	0	1.666666667
46	0	1.666666667
44	0	1.066666667
53	0	0.986666667
47	0	1.402666667
53	0	1.319466667
53	0	1.536106667
59	0	1.692778667
44	0	1.061444267
48	0	1.187711147
48	0	0.962457771
42	0	1.007508446
43	0	1.398498311
44	0	1.720300338
53	0	1.055939932
44	0	1.188812014
53	0	1.162237597
44	0	0.967552481
44	0	1.206489504
35	1	1.358702099
42	0	1.32825958
42	0	0.934348084
41	0	1.213130383
53	0	0.957373923
41	0	1.608525215
56	0	1.278294957
68	0	1.344341009
41	0	0.931131798
41	0	1.01377364
47	1	1.597245272
41	0	1.680550946
41	0	1.663889811
46	0	1.667222038
41	0	1.066555592
41	0	1.786688882
36	1	0.842662224
46	0	1.231467555
44	0	0.753706489
44	0	1.449258702
46	0	1.31014826
