27,1,1,0.277901601,0.699263761
50,0,1,0.077638929,0.70840846
48,0,1,0.053032052,0.699263761
51,0,1,0.06549104,0.742782683
31,1,1,0.492311015,0.601273004
48,0,1,0.061846419,0.660341799
48,0,1,0.220092608,0.660341799
48,0,1,0.160302603,0.660341799
50,0,1,0.055733958,0.633652491
50,0,1,0.083986944,0.633652491
51,0,1,0.078470841,0.565122948
27,1,1,0.038393172,0.56721224
51,0,1,0.034292592,0.568099509
44,0,1,0.196125771,0.509815655
51,0,1,0.025496563,0.648138937
51,0,1,0.053992892,0.668087592
51,0,1,0.119096438,0.831494031
51,0,1,0.251992693,0.591934013
51,0,1,0.053167635,0.708561303
51,0,1,0.198195283,0.708561303
33,1,1,0.177097302,0.626024569
50,0,1,0.074911676,0.626024569
52,0,1,0.080065987,0.711521025
35,1,1,0.086668177,0.603060495
51,0,1,0.081072776,0.658165724
52,0,1,0.084867,0.756510093
51,0,1,0.143822261,0.647083282
51,0,1,0.092135428,0.686571282
49,0,1,0.014457204,0.650132378
49,0,1,0.028600123,0.493258051
49,0,1,1,0.702755844
25,1,1,0.049328099,0.731955411
51,0,1,0.070814424,0.686571282
51,0,1,0.069536324,0.686571282
52,0,1,0.128609257,0.674099001
51,0,1,0.033318371,0.622011782
25,1,1,0.188462982,0.692196697
29,1,1,0.113459265,0.591659413
51,0,1,0.193630745,0.589421164
51,0,1,0.372583032,0.565270611
52,0,1,0.089139839,0.548312764
25,1,1,0.089772092,0.534968758
37,1,1,0.357790585,0.584360493
51,0,1,0.080054658,0.546336162
51,0,1,0.062960472,0.509511264
51,0,1,0.341158021,0.544309044
52,0,1,0.012148243,0.498360172
51,0,1,0.034327851,0.584755554
38,1,1,0.134802925,0.597330162
46,1,1,0.39069038,0.635658885
53,0,1,0.072456298,0.580381383
51,0,1,0.113937879,0.576099177
50,0,1,0.015014974,0.633104586
51,0,1,0.065416416,0.51729462
51,0,1,0.129092827,0.635658885
50,0,1,0.006921468,0.515466975
23,1,1,0.059268484,0.635658885
50,0,1,0.082563137,0.526641383
51,0,1,0.098765939,0.644562661
51,0,1,0.010648254,0.646418801
51,0,1,0.021805071,0.646418801
51,0,1,0.054695025,0.646418801
51,0,1,0.051050403,0.697665382
52,0,1,0.056017445,0.66860182
51,0,1,0.084770003,0.728269035
23,1,1,0.213042247,0.728269035
51,0,1,0.073247853,0.728269035
52,0,1,0.102108453,0.807965214
51,0,1,0.048431404,0.68221395
51,0,1,0.138915754,0.758576069
38,1,1,0.011002967,0.730569458
51,0,1,0.406168181,0.741593613
52,0,1,0.083679668,0.744754103
52,0,1,0.220270318,0.722484301
52,0,1,0.150517909,0.78648942
48,0,1,0.092494389,0.220198127
50,0,1,0.201833037,0.652037739
44,1,1,0.085248618,0.573926987
51,0,1,0.046941327,0.613110596
48,0,1,0.056946425,0.605749503
51,0,1,0.023294936,0.613110596
52,0,1,0.077266516,0.60861985
50,0,1,0.040597773,0.705602877
52,0,1,0.021375734,0.522394149
52,0,1,0.042001897,0.651371964
39,1,1,0.094484604,0.571385642
31,1,1,0.106412444,0.59793765
48,0,1,0.010592392,0.590862814
49,0,1,0.074595195,0.645105384
49,0,1,0.311052032,0.768391725
49,0,1,0.066449968,0.768391725
49,0,1,0.003608343,0.768391725
49,0,1,0.01417393,0.768391725
49,0,1,0.127743361,0.768391725
50,0,1,0.010270531,0.731322018
49,0,1,0.066560914,0.695085178
52,0,1,0.097432049,0.832260839
51,0,1,0.167765026,0.571906346
52,0,1,0.070832124,0.748042827
49,0,1,0.041397824,0.600473815
34,1,1,0.029236341,0.602630461
28,1,1,0.170987178,0.60742819
51,0,1,0.084925057,0.756888316
52,0,1,0.151506999,0.804385051
52,0,1,0.140242564,0.760140771
52,0,1,0.000356685,0.760140771
51,0,1,0.067640345,0.688624306
52,0,1,0.078507657,0.691463566
52,0,1,0.127353955,0.662050278
50,0,1,0.344142282,0.723990715
51,0,1,0.077875404,0.714026103
48,0,1,0.012532976,0.588099975
48,0,1,0.236781105,0.588099975
49,0,1,0.066232114,0.714750166
29,1,1,0.196257461,0.767146958
45,1,1,0.042562004,0.767146958
50,0,1,0.017485433,0.737931847
50,0,1,0.019831069,0.737931847
51,0,1,0.117284641,0.701373777
40,1,1,0.094274325,0.793219711
52,0,1,0.134826998,0.78200515
36,1,1,0.231602722,0.722050381
48,0,1,0.0976664,0.719027191
38,1,1,0.055411743,0.722050381
51,0,1,0.10946609,0.709970571
50,0,1,0.018572511,0.712070225
51,0,1,0.156548736,0.711287874
50,0,1,0.088438909,0.693444054
50,0,1,0.043496435,0.722948013
52,0,1,0.177104382,0.811300568
51,0,1,0.165463286,0.693879269
51,0,1,0.0617953,0.677692116
51,0,1,0.069987114,0.693657776
51,0,1,0.09998938,0.800253098
52,0,1,0.134502729,0.861742778
51,0,1,0.116963205,0.73522341
52,0,1,0.218235498,0.752094473
41,1,1,0.094116439,0.744860317
51,0,1,0.217693871,0.638259813
35,1,1,0.136841285,0.638259813
52,0,1,0.017256462,0.693706997
51,0,1,0.099650243,0.796343934
51,0,1,0.085138876,0.638259813
52,0,1,0.159505384,0.680111705
40,1,1,0.216483882,0.736111975
51,0,1,0.199307566,0.680736032
52,0,1,0.072287792,0.701279222
39,1,1,0.064735311,0.687091986
51,0,1,0.086231335,0.757495803
51,0,1,0.352429535,0.806548174
51,0,1,0.057552764,0.834692085
51,0,1,0.028071665,0.751375591
51,0,1,0.113268102,0.768215566
52,0,1,0.046331872,0.701279222
51,0,1,0.094597886,0.807159548
52,0,1,0.017847934,0.810716395
51,0,1,0.055288903,0.733145776
52,0,1,0.062815613,0.810101136
28,1,1,0.07796603,0.810101136
49,0,1,0.475407283,0.808259243
32,1,1,0.174806182,0.647240011
51,0,1,0.122993323,0.808259243
52,0,1,0.041802734,0.649827986
52,0,1,0.134085712,0.763855643
39,1,1,0.085126132,0.66768994
51,0,1,0.123310512,0.733145776
37,1,1,0.051468341,0.736254456
52,0,1,0.071334811,0.80026087
52,0,1,0.0513038,0.80026087
51,0,1,0.086818275,0.642697453
51,0,1,0.101549833,0.726199173
50,0,1,0.105717178,0.716155548
