50,0,0.950788961,0.753944804,1
48,0,0.902997917,0.514989583,1
51,0,0.927195545,0.635977723,1
48,0,0.920117025,0.600585124,1
48,0,1.227459986,2.13729993,1
48,0,1.111336893,1.556684464,1
50,0,0.908245512,0.54122756,1
50,0,0.963117964,0.81558982,1
51,0,0.952404684,0.762023422,1
27,1,0.874566542,0.372832712,1
51,0,0.866602468,0.333012342,1
44,0,1.180912018,1.904560088,1
51,0,0.849518975,0.247594874,1
51,0,0.904864043,0.524320215,1
51,0,1.031307004,1.156535021,1
51,0,0.903261245,0.516306226,1
51,0,1.184931388,1.924656941,1
33,1,1.14395526,1.719776301,1
50,0,0.945492137,0.727460686,1
52,0,0.955502749,0.777513744,1
35,1,0.968325407,0.841627035,1
51,0,0.957458118,0.787290591,1
52,0,0.964827193,0.824135967,1
51,0,1.079329063,1.396645313,1
51,0,0.978943806,0.894719028,1
49,0,0.855546656,0.277733278,1
25,1,0.895804165,0.479020823,1
51,0,0.937534526,0.687672631,1
51,0,0.935052225,0.675261123,1
52,0,1.049782633,1.248913164,1
51,0,0.864710353,0.323551764,1
25,1,1.166029484,1.830147418,1
29,1,1.020358585,1.101792927,1
51,0,1.176066222,1.880331108,1
52,0,0.973125825,0.865629126,1
25,1,0.974353775,0.871768876,1
51,0,0.955480747,0.777403737,1
51,0,0.922280719,0.611403597,1
51,0,0.866670948,0.333354738,1
38,1,1.061811868,1.309059338,1
53,0,0.940723346,0.70361673,1
51,0,1.021288142,1.106440711,1
51,0,0.927050611,0.635253054,1
51,0,1.050721815,1.253609076,1
23,1,0.915110206,0.575551032,1
50,0,0.96035267,0.80176335,1
51,0,0.991821467,0.959107336,1
51,0,0.842349424,0.211747122,1
51,0,0.906227714,0.531138569,1
51,0,0.899149194,0.49574597,1
52,0,0.908796096,0.543980479,1
51,0,0.964638807,0.823194034,1
23,1,1.2137669,2.068834498,1
51,0,0.94226069,0.711303449,1
52,0,0.998313239,0.991566194,1
51,0,0.894062621,0.470313104,1
51,0,1.06979973,1.348998652,1
52,0,0.962521177,0.812605887,1
52,0,1.227805132,2.13902566,1
52,0,1.092333232,1.461666159,1
48,0,0.979640973,0.898204866,1
50,0,1.19199657,1.959982849,1
44,1,0.965568364,0.827841818,1
51,0,0.891168619,0.455843095,1
48,0,0.910600343,0.553001717,1
51,0,0.845243014,0.226215068,1
52,0,0.950065667,0.750328333,1
50,0,0.878848279,0.394241394,1
52,0,0.841515573,0.207577867,1
52,0,0.881575345,0.407876727,1
39,1,0.983506334,0.917531672,1
31,1,1.006672374,1.033361872,1
49,0,0.944877475,0.724387374,1
49,0,0.929057958,0.645289792,1
49,0,1.048100905,1.240504525,1
49,0,0.929273434,0.64636717,1
52,0,0.989230809,0.946154045,1
51,0,1.125830278,1.62915139,1
52,0,0.937568903,0.687844516,1
49,0,0.880402124,0.402010619,1
34,1,0.856782306,0.28391153,1
28,1,1.132088285,1.660441426,1
51,0,0.96493995,0.824699751,1
52,0,1.094254224,1.471271121,1
52,0,1.072376638,1.361883189,1
51,0,0.931369887,0.656849436,1
52,0,0.952476189,0.762380944,1
52,0,1.047344609,1.236723044,1
51,0,0.951248239,0.756241194,1
48,0,1.259872091,2.299360454,1
49,0,0.928634845,0.643174225,1
29,1,1.181167783,1.905838916,1
45,1,0.882663174,0.413315872,1
51,0,1.027788164,1.138940821,1
40,1,0.983097934,0.915489672,1
52,0,1.06185862,1.309293102,1
36,1,1.249814727,2.249073633,1
48,0,0.989685962,0.948429809,1
38,1,0.907619711,0.538098557,1
51,0,1.012603112,1.063015558,1
51,0,1.104046197,1.520230987,1
50,0,0.971764492,0.85882246,1
50,0,0.88447801,0.422390051,1
52,0,1.143969011,1.719845055,1
51,0,1.12135988,1.6067994,1
51,0,0.920017744,0.600088718,1
51,0,0.935927741,0.679638703,1
51,0,0.994197612,0.970988062,1
52,0,1.061228832,1.30614416,1
51,0,1.027163876,1.13581938,1
52,0,1.223853141,2.119265703,1
41,1,0.982791291,0.913956453,1
51,0,1.222801201,2.114006007,1
35,1,1.065770734,1.328853672,1
51,0,0.993538947,0.967694736,1
51,0,0.965355226,0.826776128,1
52,0,1.109788548,1.548942741,1
40,1,1.220451183,2.102255914,1
51,0,1.187091645,1.935458226,1
52,0,0.940396076,0.70198038,1
39,1,0.92572778,0.6286389,1
51,0,0.96747698,0.837384901,1
51,0,0.911777965,0.558889827,1
51,0,0.854520293,0.272601464,1
51,0,1.019987313,1.099936564,1
52,0,0.889984947,0.449924733,1
51,0,0.983726348,0.918631739,1
51,0,0.907381134,0.536905671,1
52,0,0.921999377,0.609996886,1
28,1,0.95142425,0.757121248,1
32,1,1.139505488,1.697527442,1
51,0,1.038875466,1.194377332,1
52,0,0.881188534,0.405942672,1
52,0,1.060418907,1.302094537,1
39,1,0.965330474,0.82665237,1
51,0,1.039491504,1.197457521,1
37,1,0.899960906,0.49980453,1
52,0,0.938545213,0.692726065,1
52,0,0.899641336,0.498206682,1
51,0,0.968616925,0.843084624,1
51,0,0.997228298,0.986141488,1
50,0,1.005322042,1.02661021,1
35,1,0.946827344,0.734136719,1
51,0,0.944202308,0.721011542,1
51,0,0.944293064,0.72146532,1
