33,1,1.04227057,1.422705695,1
24,1,0.947358659,0.47358659,1
53,0,1.130614408,2.306144079,1
26,1,0.947820528,0.478205283,1
46,0,0.942830929,0.428309294,1
54,0,0.926415642,0.264156424,1
51,0,0.998212355,0.982123546,1
54,0,0.934348381,0.343483808,1
50,0,0.925383453,0.253834531,1
41,0,0.994984019,0.949840191,1
53,0,1.02872034,1.287203404,1
53,0,0.935338759,0.353387587,1
29,1,0.964866873,0.648668735,1
26,1,0.995813052,0.958130522,1
47,1,1.068849284,1.688492839,1
44,0,1.101839331,2.018393315,1
53,0,0.961325636,0.613256356,1
47,0,1.005675092,1.056750916,1
59,1,1.13835133,2.383513304,1
48,0,0.959997456,0.599974555,1
71,0,0.941685252,0.416852517,1
53,0,1.009138032,1.091380319,1
47,1,0.953703929,0.537039286,1
41,0,1.05288464,1.528846399,1
44,0,1.047582282,1.475822824,1
43,0,0.929139649,0.291396494,1
43,0,0.953425785,0.534257851,1
44,0,0.920487192,0.204871923,1
43,0,1.020686923,1.206869234,1
44,0,0.945911665,0.459116652,1
44,0,0.9422881,0.422880998,1
36,1,1.054515359,1.545153594,1
51,0,0.930055328,0.30055328,1
52,1,1.077819681,1.77819681,1
25,1,1.115407552,2.154075518,1
19,1,1.114771384,2.147713841,1
41,0,0.95758376,0.575837602,1
47,0,0.968414876,0.68414876,1
53,0,0.930766915,0.307669147,1
71,0,1.01174891,1.117489104,1
71,0,1.054382944,1.543829444,1
19,1,0.975685971,0.756859712,1
41,0,1.092652321,1.926523207,1
59,1,0.965880424,0.65880424,1
21,1,0.971838164,0.718381638,1
44,0,0.997633039,0.976330389,1
43,0,0.936807846,0.368078457,1
43,0,0.98952118,0.895211804,1
43,0,0.935273991,0.352739905,1
38,1,1.022054972,1.220549719,1
43,0,0.960229038,0.602290379,1
43,0,0.949972704,0.49972704,1
43,0,0.931050528,0.310505275,1
39,1,0.946512498,0.465124983,1
44,1,0.97495481,0.7495481,1
43,0,1.052947969,1.529479688,1
46,0,1.004087551,1.040875509,1
73,0,0.921790113,0.217901128,1
49,0,0.969497944,0.694979444,1
73,0,0.942736296,0.427362958,1
49,0,0.946449241,0.464492414,1
49,0,0.970935295,0.709352949,1
49,0,1.000028023,1.000280234,1
40,1,0.949606476,0.496064757,1
37,1,0.931132711,0.311327112,1
29,1,0.92806716,0.280671598,1
43,0,0.955500383,0.555003828,1
50,0,0.928183383,0.281833828,1
43,0,0.950854559,0.508545591,1
39,0,1.083478264,1.834782636,1
48,0,1.05934347,1.593434697,1
48,0,0.923804188,0.238041882,1
18,1,1.003372942,1.033729416,1
66,0,0.955176398,0.551763978,1
48,0,0.921748229,0.217482293,1
41,0,0.932288176,0.32288176,1
22,1,0.994468032,0.944680324,1
45,0,1.000902394,1.009023942,1
41,0,0.936547621,0.365476214,1
50,0,1.012324628,1.123246279,1
55,1,1.11645104,2.164510396,1
46,0,0.935202602,0.352026016,1
38,1,0.977698823,0.776988232,1
41,0,1.086067553,1.860675527,1
28,1,0.964075478,0.640754779,1
39,1,1.019747784,1.197477844,1
45,0,1.003319688,1.033196877,1
45,0,0.94610892,0.461089204,1
27,1,0.981499278,0.814992778,1
44,0,0.940220051,0.402200509,1
45,0,0.966006362,0.660063622,1
41,0,0.994057114,0.940571141,1
42,0,0.947214442,0.472144418,1
44,0,0.953762436,0.537624359,1
73,0,0.992281026,0.922810258,1
46,0,0.967703361,0.677033613,1
47,0,1.044271188,1.442711876,1
73,0,0.926923785,0.26923785,1
43,0,0.941322118,0.413221179,1
43,0,0.951104277,0.511042766,1
42,0,0.931040237,0.310402366,1
48,0,1.068680167,1.68680167,1
50,0,1.032442354,1.324423535,1
42,0,0.930811749,0.308117487,1
44,0,0.938765645,0.387656447,1
48,0,0.936141956,0.361419565,1
27,1,1.012479352,1.124793519,1
50,0,0.923339224,0.233392244,1
43,0,0.942689087,0.42689087,1
56,1,0.958607242,0.586072419,1
41,0,1.027637992,1.276379916,1
73,0,1.139989966,2.399899661,1
48,0,1.049675015,1.496750152,1
48,0,1.047443391,1.474433906,1
28,1,1.05031694,1.503169402,1
55,0,1.119823304,2.198233044,1
45,0,1.014965732,1.149657315,1
45,0,0.949100852,0.491008519,1
45,0,0.934869837,0.348698369,1
45,0,0.985251516,0.852515161,1
46,0,1.015433502,1.154335019,1
45,0,0.982538448,0.825384478,1
42,0,0.987583172,0.875831717,1
42,0,0.994080143,0.940801428,1
42,0,0.964148306,0.641483062,1
47,0,0.960323599,0.603235995,1
47,0,0.955591706,0.55591706,1
19,1,1.018047979,1.180479787,1
49,0,1.135049591,2.350495909,1
