   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.08243987,  0.00009983,  0.00052017,  0.91694013,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.97616575,  0.00615187,  0.01768238,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.98231762,  0.01768238,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.61333325,  0.10559356,  0.15805472,  0.00756425,  0.02648438,  0.02520248,  0.00240897,  0.01692917,  0.04442921,  0.00000000,
   0.00000000,  0.42253595,  0.09289374,  0.00444575,  0.19330550,  0.01972924,  0.00188581,  0.22077479,  0.04442921,  0.00000000,
   0.00000000,  0.00000000,  0.46406748,  0.00400273,  0.01402106,  0.10756809,  0.00151722,  0.01067134,  0.39815208,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.51149310,  0.01574579,  0.01457859,  0.39720267,  0.01694262,  0.04446123,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.19870057,  0.00549866,  0.00052573,  0.75081381,  0.04446123,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.02343853,  0.00006035,  0.00042418,  0.97607695,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.93859614,  0.01694263,  0.04446124,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.95553876,  0.04446124,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.52108082,  0.11292462,  0.17385365,  0.00857270,  0.03563922,  0.03082783,  0.00382500,  0.03260903,  0.08066714,  0.00000000,
   0.00000000,  0.31703702,  0.08693623,  0.00428681,  0.17757129,  0.02119531,  0.00262983,  0.30967636,  0.08066714,  0.00000000,
   0.00000000,  0.00000000,  0.35367303,  0.00375305,  0.01560732,  0.08593582,  0.00198840,  0.01696186,  0.52208053,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.39365226,  0.01781120,  0.01486736,  0.46095745,  0.03262667,  0.08070709,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.11322948,  0.00409750,  0.00050852,  0.80145740,  0.08070709,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00661713,  0.00002868,  0.00024455,  0.99310964,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.88666622,  0.03262667,  0.08070710,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.91929290,  0.08070710,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.44270422,  0.11335703,  0.17860603,  0.00901520,  0.04212940,  0.03389929,  0.00526531,  0.05160896,  0.12341457,  0.00000000,
   0.00000000,  0.23787910,  0.07640641,  0.00385664,  0.15294577,  0.02032235,  0.00315651,  0.38201866,  0.12341457,  0.00000000,
   0.00000000,  0.00000000,  0.26806774,  0.00328949,  0.01537569,  0.06681241,  0.00227095,  0.02226960,  0.62191411,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.29908652,  0.01767808,  0.01363541,  0.49524246,  0.05162902,  0.12345969,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.06402763,  0.00276250,  0.00042917,  0.80932102,  0.12345969,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00185576,  0.00001192,  0.00011689,  0.99801543,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.82491127,  0.05162903,  0.12345969,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.87654031,  0.12345969,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.37611637,  0.10937557,  0.17565191,  0.00902964,  0.04592547,  0.03495770,  0.00660414,  0.07216405,  0.17017515,  0.00000000,
   0.00000000,  0.17848535,  0.06457634,  0.00331964,  0.12663544,  0.01820951,  0.00344010,  0.43515846,  0.17017515,  0.00000000,
   0.00000000,  0.00000000,  0.20226339,  0.00276243,  0.01405226,  0.05125918,  0.00237711,  0.02598476,  0.70130087,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.22487026,  0.01616484,  0.01173108,  0.50557823,  0.07218483,  0.17022322,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.03598141,  0.00175668,  0.00033193,  0.79170675,  0.17022322,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00051733,  0.00000455,  0.00004973,  0.99942840,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.75759193,  0.07218483,  0.17022323,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.82977677,  0.17022323,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.31954410,  0.10272995,  0.16759696,  0.00873951,  0.04738655,  0.03454345,  0.00775656,  0.09269719,  0.21900572,  0.00000000,
   0.00000000,  0.13392106,  0.05315213,  0.00277167,  0.10215519,  0.01561414,  0.00350608,  0.46987401,  0.21900572,  0.00000000,
   0.00000000,  0.00000000,  0.15203489,  0.00225255,  0.01221508,  0.03901629,  0.00234243,  0.02800284,  0.76413593,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.16761919,  0.01398024,  0.00967349,  0.49766443,  0.09271727,  0.21905505,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.02011842,  0.00107588,  0.00024162,  0.75950903,  0.21905505,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00014345,  0.00000164,  0.00001955,  0.99983537,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.68822766,  0.09271727,  0.21905506,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.78094494,  0.21905506,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.27148096,  0.09463562,  0.15641082,  0.00824745,  0.04700820,  0.03311697,  0.00867506,  0.11197774,  0.26844717,  0.00000000,
   0.00000000,  0.10048360,  0.04292819,  0.00226358,  0.08093703,  0.01298881,  0.00340245,  0.48854916,  0.26844717,  0.00000000,
   0.00000000,  0.00000000,  0.11391532,  0.00179801,  0.01024920,  0.02953278,  0.00220810,  0.02851001,  0.81378657,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.12405291,  0.01161770,  0.00774065,  0.47672598,  0.11199608,  0.26849652,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.01120227,  0.00064212,  0.00016823,  0.71949085,  0.26849652,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00003960,  0.00000056,  0.00000726,  0.99995258,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.61950739,  0.11199608,  0.26849653,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.73150347,  0.26849653,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.23064708,  0.08592176,  0.14353938,  0.00763427,  0.04528864,  0.03104442,  0.00934246,  0.12915157,  0.31743043,  0.00000000,
   0.00000000,  0.07539482,  0.03418570,  0.00181820,  0.06330763,  0.01057179,  0.00318146,  0.49410998,  0.31743043,  0.00000000,
   0.00000000,  0.00000000,  0.08512261,  0.00141238,  0.00837932,  0.02225776,  0.00201199,  0.02782074,  0.85299520,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.09126190,  0.00937181,  0.00605746,  0.44719721,  0.12916749,  0.31747890,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00621620,  0.00037617,  0.00011322,  0.67581550,  0.31747890,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00001089,  0.00000019,  0.00000258,  0.99998634,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.55335359,  0.12916750,  0.31747891,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.68252109,  0.31747891,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.19595508,  0.07714022,  0.13001247,  0.00696081,  0.04266639,  0.02860448,  0.00976387,  0.14370540,  0.36519128,  0.00000000,
   0.00000000,  0.05657021,  0.02693138,  0.00144189,  0.04905595,  0.00846629,  0.00288989,  0.48945311,  0.36519128,  0.00000000,
   0.00000000,  0.00000000,  0.06346075,  0.00109583,  0.00671735,  0.01671522,  0.00178484,  0.02627505,  0.88395096,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.06680096,  0.00739007,  0.00465993,  0.41263145,  0.14371854,  0.36523823,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00343954,  0.00021732,  0.00007419,  0.63103072,  0.36523823,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000298,  0.00000006,  0.00000089,  0.99999607,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.49104322,  0.14371854,  0.36523823,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.63476177,  0.36523823,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.16648116,  0.06864532,  0.11653859,  0.00627098,  0.03949855,  0.02600165,  0.00995925,  0.15540407,  0.41120042,  0.00000000,
   0.00000000,  0.04244574,  0.02103790,  0.00113206,  0.03774847,  0.00669704,  0.00256513,  0.47717324,  0.41120042,  0.00000000,
   0.00000000,  0.00000000,  0.04721792,  0.00084200,  0.00530374,  0.01251522,  0.00154948,  0.02418268,  0.90838896,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.04868813,  0.00572460,  0.00353700,  0.37574208,  0.15541431,  0.41124542,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00189860,  0.00012422,  0.00004758,  0.58668418,  0.41124542,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000081,  0.00000002,  0.00000030,  0.99999887,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.43334026,  0.15541431,  0.41124542,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.58875458,  0.41124542,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.14144046,  0.06065218,  0.10358388,  0.00559504,  0.03606001,  0.02338054,  0.00995716,  0.16422275,  0.45510798,  0.00000000,
   0.00000000,  0.03184787,  0.01632383,  0.00088173,  0.02889502,  0.00524708,  0.00223460,  0.45946189,  0.45510798,  0.00000000,
   0.00000000,  0.00000000,  0.03507278,  0.00064197,  0.00413764,  0.00934655,  0.00132146,  0.02179863,  0.92768096,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.03535807,  0.00437207,  0.00265593,  0.33850878,  0.16423015,  0.45515075,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00104590,  0.00007041,  0.00002999,  0.54370296,  0.45515075,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000022,  0.00000001,  0.00000010,  0.99999967,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.38061909,  0.16423015,  0.45515075,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.54484925,  0.45515075,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.12016618,  0.05327907,  0.09143578,  0.00495268,  0.03255256,  0.02083902,  0.00979004,  0.17028474,  0.49669992,  0.00000000,
   0.00000000,  0.02389608,  0.01259739,  0.00068235,  0.02202939,  0.00408014,  0.00191683,  0.43809791,  0.49669992,  0.00000000,
   0.00000000,  0.00000000,  0.02601337,  0.00048639,  0.00319703,  0.00696479,  0.00111043,  0.01931758,  0.94291040,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.02559824,  0.00330110,  0.00197698,  0.30230672,  0.17028949,  0.49674030,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00057519,  0.00003964,  0.00001862,  0.50262625,  0.49674030,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000006,  0.00000000,  0.00000003,  0.99999991,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.33297020,  0.17028949,  0.49674030,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.50325969,  0.49674031,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.10209179,  0.04657810,  0.08025291,  0.00435569,  0.02911744,  0.01843959,  0.00949084,  0.17380955,  0.53586408,  0.00000000,
   0.00000000,  0.01792970,  0.00967856,  0.00052530,  0.01674308,  0.00315366,  0.00162318,  0.41448244,  0.53586408,  0.00000000,
   0.00000000,  0.00000000,  0.01926956,  0.00036664,  0.00245104,  0.00518013,  0.00092150,  0.01687839,  0.95493274,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.01848337,  0.00246927,  0.00146106,  0.26803452,  0.17381190,  0.53590201,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00031586,  0.00002220,  0.00001143,  0.46374850,  0.53590201,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000002,  0.00000000,  0.00000001,  0.99999997,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.29028608,  0.17381190,  0.53590201,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.46409799,  0.53590201,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.08673600,  0.04055724,  0.07010331,  0.00381013,  0.02584805,  0.01621858,  0.00909078,  0.17507206,  0.57256385,  0.00000000,
   0.00000000,  0.01345301,  0.00740888,  0.00040267,  0.01269457,  0.00242571,  0.00135965,  0.38969167,  0.57256385,  0.00000000,
   0.00000000,  0.00000000,  0.01425834,  0.00027521,  0.00186710,  0.00384645,  0.00075661,  0.01457295,  0.96442334,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.01331573,  0.00183285,  0.00107335,  0.23622867,  0.17507229,  0.57259931,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00017324,  0.00001237,  0.00000694,  0.42720814,  0.57259931,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.99999999,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.25232840,  0.17507228,  0.57259931,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.42740069,  0.57259931,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.07368990,  0.03519605,  0.06099327,  0.00331802,  0.02280143,  0.01419355,  0.00861804,  0.17437204,  0.60681770,  0.00000000,
   0.00000000,  0.01009405,  0.00565426,  0.00030759,  0.00960669,  0.00185840,  0.00112838,  0.36453292,  0.60681770,  0.00000000,
   0.00000000,  0.00000000,  0.01054023,  0.00020587,  0.00141476,  0.00285209,  0.00061554,  0.01245618,  0.97191533,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00957412,  0.00135174,  0.00078461,  0.20715960,  0.17437046,  0.60685074,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00009492,  0.00000687,  0.00000417,  0.39304329,  0.60685075,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.21877879,  0.17437045,  0.60685074,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.39314925,  0.60685075,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.06260608,  0.03045671,  0.05288857,  0.00287868,  0.02000782,  0.01236895,  0.00809712,  0.17201249,  0.63868357,  0.00000000,
   0.00000000,  0.00757377,  0.00430425,  0.00023428,  0.00725895,  0.00141912,  0.00092901,  0.33959705,  0.63868357,  0.00000000,
   0.00000000,  0.00000000,  0.00778519,  0.00015355,  0.00106726,  0.00211218,  0.00049681,  0.01055540,  0.97782961,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00687227,  0.00099157,  0.00057115,  0.18090904,  0.17200940,  0.63871426,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00005196,  0.00000381,  0.00000249,  0.36122748,  0.63871426,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.18927633,  0.17200939,  0.63871426,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.36128573,  0.63871427,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.05318940,  0.02629176,  0.04573001,  0.00248969,  0.01747836,  0.01074045,  0.00754864,  0.16828495,  0.66824673,  0.00000000,
   0.00000000,  0.00568275,  0.00326961,  0.00017801,  0.00547833,  0.00108076,  0.00075958,  0.31530424,  0.66824673,  0.00000000,
   0.00000000,  0.00000000,  0.00574609,  0.00011425,  0.00080212,  0.00156255,  0.00039820,  0.00887838,  0.98249841,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00492571,  0.00072407,  0.00041429,  0.15743002,  0.16828063,  0.66827516,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00002842,  0.00000210,  0.00000148,  0.33169283,  0.66827517,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.16344420,  0.16828063,  0.66827516,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.33172483,  0.66827517,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.04518910,  0.02264938,  0.03944440,  0.00214758,  0.01521107,  0.00929811,  0.00698943,  0.16346029,  0.69561063,  0.00000000,
   0.00000000,  0.00426388,  0.00247921,  0.00013498,  0.00413047,  0.00082122,  0.00061732,  0.29194229,  0.69561063,  0.00000000,
   0.00000000,  0.00000000,  0.00423837,  0.00008484,  0.00060094,  0.00115487,  0.00031722,  0.00741972,  0.98618403,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00352606,  0.00052670,  0.00029961,  0.13659226,  0.16345500,  0.69563692,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00001554,  0.00000116,  0.00000087,  0.30434550,  0.69563693,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.14090806,  0.16345500,  0.69563693,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.30436307,  0.69563693,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,
   0.03839213,  0.01947690,  0.03395223,  0.00184835,  0.01319535,  0.00802868,  0.00643285,  0.15778352,  0.72088998,  0.00000000,
   0.00000000,  0.00319927,  0.00187704,  0.00010219,  0.00311175,  0.00062284,  0.00049904,  0.26969789,  0.72088998,  0.00000000,
   0.00000000,  0.00000000,  0.00312452,  0.00006290,  0.00044902,  0.00085286,  0.00025135,  0.00616585,  0.98909350,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00252136,  0.00038188,  0.00021611,  0.11821558,  0.15777749,  0.72091424,  0.00000001,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000849,  0.00000064,  0.00000051,  0.27907611,  0.72091425,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  1.00000000,  0.00000000,
   0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.00000000,  0.12130825,  0.15777749,  0.72091425,  0.00000001,
