 PI_b
  0.82162853E+00, 0.15989455E+00, 0.17172428E-01, 0.12199636E-02, 0.84525859E-04, NaN           ,
  0.00000000E+00, 0.80612041E+00, 0.17368726E+00, 0.18463098E-01, 0.17292279E-02, NaN           ,
  0.00000000E+00, 0.00000000E+00, 0.80566070E+00, 0.16991966E+00, 0.24419640E-01, NaN           ,
  0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.76730712E+00, 0.23269288E+00, NaN           ,
  0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.10000000E+01, NaN           ,
  0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.00000000E+00, 0.10000000E+01,
