   191.3744,  188.8259,  185.9943,  182.8480,  179.3522,  175.4679,  171.1521
  166.3568,  161.0289,  155.1093,  148.5331,  141.2289,  133.1201,  124.1285
  114.1846,  103.2571,   91.4289,   79.0972,   67.4923,    0.0000,
   189.1820,  186.6096,  183.7514,  180.5756,  177.0470,  173.1263,  168.7699
  163.9295,  158.5512,  152.5751,  145.9352,  138.5589,  130.3698,  121.2965
  111.2930,  100.3766,   88.6322,   75.9006,   60.0006,    0.0000,
   186.8899,  184.1856,  181.1809,  177.8423,  174.1328,  170.0108,  165.4302
  160.3392,  154.6806,  148.3928,  141.4134,  133.6871,  125.1736,  115.8422
  105.6098,   94.1396,   80.4022,   62.0477,   35.4199,    0.0000,
